scorer,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron
bodyparts,Nose,Nose,Eye,Eye,Nearknee,Nearknee,Nearfrontfetlock,Nearfrontfetlock,Nearfrontfoot,Nearfrontfoot,Offknee,Offknee,Offfrontfetlock,Offfrontfetlock,Offfrontfoot,Offfrontfoot,Shoulder,Shoulder,Midshoulder,Midshoulder,Elbow,Elbow,Girth,Girth,Wither,Wither,Nearhindhock,Nearhindhock,Nearhindfetlock,Nearhindfetlock,Nearhindfoot,Nearhindfoot,Hip,Hip,Stifle,Stifle,Offhindhock,Offhindhock,Offhindfetlock,Offhindfetlock,Offhindfoot,Offhindfoot,Ischium,Ischium
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data/BrownHorseintoshadow/0231.png,107.1,72.3,96.9,57,84.9,96.9,90.9,109.8,96.6,117,49.2,101.4,45.6,114.6,48,122.4,65.1,75.3,62.7,62.7,47.7,81.3,47.7,84,54,53.4,22.8,97.2,26.7,114.9,32.1,120.6,16.2,59.1,16.8,80.4,3.6,95.1,4.2,113.4,1.5,120,5.4,64.5
labeled-data/BrownHorseintoshadow/0232.png,108,71.4,98.1,56.4,86.1,98.1,92.1,109.8,97.5,117.6,49.2,101.4,46.2,114.6,48,122.4,64.2,75.6,64.5,63.3,48,81.3,49.2,84,55.2,53.7,23.1,97.2,27,114.9,32.1,120.6,17.1,58.8,18.6,78.9,6.3,95.7,8.7,113.4,4.5,120.3,6.9,64.2
labeled-data/BrownHorseintoshadow/0233.png,108.9,71.1,99.3,56.1,87,98.1,92.4,109.8,98.4,117.3,51.6,101.4,46.5,113.7,48,122.4,64.2,75.6,64.8,62.7,51,82.5,49.5,84,56.1,54.3,24,97.2,26.7,114.9,32.1,120.6,18.6,58.8,20.7,78.6,8.7,95.7,11.4,112.2,8.1,120.6,8.7,63.9
labeled-data/BrownHorseintoshadow/0234.png,111.9,69.9,100.8,55.5,87.6,98.7,93.3,110.4,98.7,117.3,51,101.4,46.5,113.7,48,122.4,66.6,76.2,65.4,62.7,52.8,81.6,51.3,83.4,58.2,54.3,24,97.5,26.7,114.9,32.1,120.6,22.2,57,22.5,78.3,10.8,96,14.1,112.5,11.1,120.9,10.2,62.4
labeled-data/BrownHorseintoshadow/0235.png,112.8,69.9,102,54.6,87.6,97.5,92.7,111,98.7,117.3,51.9,101.1,47.1,114,48,122.4,66.6,76.2,66.6,63.6,53.4,81.3,52.8,83.4,59.7,54.3,24.9,97.2,27.3,114.6,32.1,120.6,22.2,57.9,23.4,78.3,13.2,95.4,17.4,111.9,16.5,120.3,11.1,62.4
labeled-data/BrownHorseintoshadow/0236.png,113.7,69.6,103.5,54.3,87.6,98.4,92.7,111.6,98.7,117.3,52.8,101.4,47.7,114,48,122.4,67.8,75.9,68.7,64.8,54,81.3,54,82.5,60.9,54.3,25.5,96.3,27.6,114.3,32.1,120.6,24,57.3,24.9,78,16.2,94.2,20.7,111.9,21.3,120.6,13.2,62.7
labeled-data/BrownHorseintoshadow/0237.png,115.8,69,104.4,55.5,87.3,98.4,92.4,112.2,98.7,117.3,54,101.1,47.7,114,48,122.4,70.8,75.9,69.6,64.2,55.8,81,55.5,82.5,62.7,54.3,26.1,96.3,27.6,114.3,32.1,120.6,26.4,56.7,27.3,78.9,18,94.2,24.6,111.9,26.1,120.9,14.4,62.4
labeled-data/BrownHorseintoshadow/0244.png,126,71.1,117.3,56.4,90,98.7,92.1,112.8,98.7,117.3,71.4,102.9,63.6,114,56.7,120,80.1,73.5,78.3,63,67.5,82.2,65.4,82.8,72,52.2,29.4,97.5,27,113.4,31.5,120.6,36.3,56.1,37.5,75.6,38.4,97.8,46.8,112.8,51,120.3,23.1,63.6
labeled-data/BrownHorseintoshadow/0245.png,127.2,72.6,118.5,58.2,90.3,98.7,93.6,112.8,98.7,117.3,75.3,101.7,66.3,113.4,61.2,119.7,81.9,73.5,81,63,69,81.9,67.8,82.5,74.4,51.9,30.6,96.6,27,113.4,31.5,120.6,37.5,56.1,39.6,76.5,41.7,98.1,49.5,113.1,55.5,121.5,24.6,63.6
labeled-data/BrownHorseintoshadow/0246.png,129,72.6,120.3,57.3,90.9,98.7,93.6,112.8,98.7,117.3,78,102,69.6,113.7,65.1,120,83.7,73.5,82.5,62.7,71.1,82.5,69.9,82.2,76.5,51.6,30.6,96.6,27,113.4,31.5,120.6,38.7,57,42,76.2,42.6,98.1,53.4,114.3,57.6,121.5,25.2,63.6
labeled-data/BrownHorseintoshadow/0247.png,130.8,73.5,122.4,58.2,90.9,98.4,93.9,112.5,98.7,117.3,82.2,101.7,74.7,113.1,70.2,119.1,85.2,73.2,82.8,62.4,72.6,82.5,70.8,81.6,77.1,51,32.1,96.6,27.6,113.7,31.5,120.6,40.8,57,42.9,76.2,45.3,97.8,55.2,114.9,60.9,121.5,27.3,64.2
labeled-data/BrownHorseintoshadow/0248.png,132,74.1,124.8,60,91.5,97.8,93.9,112.5,98.7,117.3,86.4,100.2,78.9,111.9,73.2,119.4,87.3,73.2,84,61.8,75.6,82.2,72.9,81.6,77.7,50.7,32.7,96.6,29.1,112.8,31.5,120.6,41.4,57,44.7,77.7,47.1,97.8,57.3,114.3,63.6,121.5,28.5,64.2
labeled-data/BrownHorseintoshadow/0249.png,132.6,74.7,126.9,61.2,93.6,97.5,93.9,112.2,98.7,117.3,89.7,99.3,83.4,111.9,77.7,118.5,88.8,72.3,84.9,61.5,77.4,82.2,74.7,81.3,78.3,50.7,34.2,96.9,29.1,112.8,31.5,120.6,42.9,57,46.5,75.9,48.3,98.4,59.4,115.2,66.6,121.2,30.6,64.8
labeled-data/BrownHorseintoshadow/0252.png,138,78,130.2,62.1,94.2,96.3,93.3,110.4,98.7,117.3,99.6,96.9,96.9,110.4,91.2,117.6,97.2,70.5,91.2,60.3,83.4,82.2,80.1,81.3,79.5,50.1,36.3,96.6,29.1,112.8,31.5,120.6,46.8,57.6,50.1,78.9,52.5,99.6,60.6,115.8,67.5,121.8,33.6,64.8
labeled-data/BrownHorseintoshadow/0254.png,139.8,78.9,133.2,63.3,95.1,96.3,93.9,111,97.8,117.6,105.3,95.1,104.1,108.6,102.6,116.1,100.2,70.8,94.2,59.4,86.7,81,84.3,80.4,87,48.6,37.5,96.6,30.6,112.2,31.5,120.6,49.5,58.2,53.1,78.3,53.1,99.6,61.2,115.8,67.5,121.8,36.6,65.4
labeled-data/BrownHorseintoshadow/0255.png,141.3,79.2,135,63.3,95.7,96.9,93.9,111,97.8,117.6,107.7,94.5,108.3,108.6,106.2,116.4,101.7,70.2,97.2,59.7,89.4,81,85.5,80.4,87,48.6,38.4,96.3,31.5,112.2,31.5,120.6,51,57,55.2,80.4,53.1,99.6,61.2,115.8,67.5,121.8,37.8,64.2
labeled-data/BrownHorseintoshadow/0256.png,143.4,79.5,136.5,63,96.6,96.6,93.9,111,97.8,117.6,110.4,93.6,112.2,108,111.6,116.4,103.8,69.3,97.8,59.4,90.6,81,87.3,80.4,87,48.6,39.3,94.8,33.6,111.9,31.5,120.6,53.1,56.7,55.2,79.8,54,99.6,61.2,115.8,67.5,121.8,39.3,64.5
labeled-data/BrownHorseintoshadow/0257.png,144.6,79.5,138.3,62.4,96.6,96.6,93.9,111,97.8,117.6,114.3,94.2,115.5,108,116.1,115.8,104.4,69,99.3,59.4,93.3,81.6,89.7,80.4,87.6,48.9,40.8,94.2,35.7,111.3,33.6,119.4,53.7,56.4,54.3,81,54,99.6,61.2,115.8,67.5,121.8,39.9,63.9
labeled-data/BrownHorseintoshadow/0258.png,145.8,79.5,139.2,61.8,96.6,96.6,93.9,111,97.8,117.6,116.4,92.7,118.8,106.8,120.3,115.8,105.3,68.7,100.8,59.4,95.4,80.1,91.2,80.1,92.4,48.9,41.7,94.5,38.7,111.3,33.9,119.4,55.2,56.4,54.6,81,54,99.6,61.2,115.8,67.5,121.8,41.4,63.6
labeled-data/BrownHorseintoshadow/0259.png,147.9,79.5,140.4,62.1,97.5,96,93.9,111,97.8,117.6,118.5,92.4,122.4,106.5,123.9,115.2,107.1,68.7,103.5,59.1,98.7,79.5,93,80.1,93.9,48.9,43.5,94.5,40.8,111.3,34.8,117,56.7,56.4,56.1,79.8,54,99.6,61.2,115.8,67.5,121.8,42.3,63.3
labeled-data/BrownHorseintoshadow/0260.png,149.1,78.9,142.5,62.1,97.8,96,95.1,110.4,97.8,117.6,120.6,91.5,126,107.1,127.8,114.9,108.6,68.7,104.1,59.1,100.2,79.5,93.9,80.1,96.6,48.9,45.6,94.5,42.9,111,37.5,117,57,55.2,57.3,79.2,55.2,99,61.2,115.8,67.5,121.8,43.8,62.4
labeled-data/BrownHorseintoshadow/0261.png,150.9,78.3,144,62.7,98.4,96,95.1,110.4,97.8,117.6,122.7,92.4,127.8,107.4,130.2,114.6,110.7,69,106.5,59.1,103.2,79.8,95.7,80.1,97.5,48.9,47.1,94.5,46.8,110.7,39.3,117,58.8,54.3,58.2,78.6,56.1,98.7,61.2,115.8,67.5,121.8,44.4,62.4
labeled-data/BrownHorseintoshadow/0262.png,152.4,78,145.2,60.9,99.3,95.7,95.1,110.4,97.8,117.6,124.2,92.4,130.5,107.7,134.1,115.2,113.7,69.6,108,59.1,105.9,79.5,98.1,79.8,98.1,49.2,48.9,94.5,48.6,111,41.4,116.7,60,54,59.1,79.2,56.1,98.7,61.8,115.8,67.5,121.8,46.2,62.1
labeled-data/BrownHorseintoshadow/0263.png,153.9,77.1,146.4,61.2,100.2,95.7,95.1,110.4,97.8,117.6,124.8,92.4,131.4,108,136.2,115.8,114.6,70.5,110.1,59.1,107.4,79.5,101.7,79.8,99.3,49.2,50.7,94.2,50.1,111,44.7,116.1,62.1,54,60.6,79.5,56.7,97.8,63,115.8,67.5,121.8,47.7,61.8
labeled-data/BrownHorseintoshadow/0264.png,155.1,76.8,148.5,61.2,100.2,95.1,95.1,110.4,97.8,117.6,126.6,93.6,133.2,107.7,137.1,115.5,115.5,69.9,112.5,59.1,108.3,79.8,103.5,79.5,102.3,48.9,53.1,93.6,53.7,110.7,48.6,117,63.3,54,62.7,78.3,59.1,97.5,63,115.8,67.5,121.8,48.9,61.8
labeled-data/BrownHorseintoshadow/0270.png,165,74.7,157.8,59.1,105,94.5,98.4,109.5,99.3,117.3,127.8,95.4,133.2,109.2,139.2,115.5,124.8,69,119.7,59.1,113.4,78.3,111,78.6,111,48.3,68.7,93.3,73.2,109.2,75.3,117.3,71.1,52.8,69.3,75.6,62.4,95.4,63.9,114,67.5,121.8,57.9,60.6
labeled-data/BrownHorseintoshadow/0271.png,166.5,74.7,158.4,58.8,105.9,96.3,99,109.2,99.3,117.3,128.1,95.7,133.2,109.5,139.2,115.5,125.1,69,122.1,59.1,114.6,77.4,111.3,78.6,112.5,48.6,70.2,93,77.4,109.2,79.8,117,72,51.9,70.2,75.6,62.4,95.4,63.9,114,67.5,121.8,59.4,60.3
labeled-data/BrownHorseintoshadow/0272.png,168.6,74.7,160.5,59.4,108.3,95.1,101.4,108.6,99.3,117.3,128.1,95.7,132.3,109.5,139.2,115.5,126,69,123.9,58.8,116.7,77.4,112.8,78.6,114.6,48.3,73.8,92.7,81,108.3,83.7,117,74.1,51,71.7,75.3,63.9,96.3,64.2,114,67.5,121.8,60,59.7
labeled-data/BrownHorseintoshadow/0273.png,169.8,75.9,162.6,59.4,111,94.8,102.6,108.3,99.9,116.4,128.1,95.7,132.9,109.8,139.2,115.5,126.6,69,125.1,58.8,117.3,76.5,114.6,78.6,115.8,47.1,76.2,92.7,84.3,108.6,87,117,75.6,51.9,72.9,75.9,64.5,96.3,64.2,114,67.5,121.8,62.4,60
labeled-data/BrownHorseintoshadow/0274.png,170.7,75.9,163.5,60,114.3,94.5,105,108.6,100.5,116.4,128.1,95.7,132.3,109.5,139.2,115.5,126.6,69,125.1,58.8,118.5,76.2,115.2,78.6,117.6,47.4,80.7,93,88.2,109.2,91.5,116.7,76.2,51.9,72.6,78,65.7,96.3,64.2,114,67.5,121.8,63.9,60
labeled-data/BrownHorseintoshadow/0275.png,172.2,76.8,164.7,60.9,116.1,96,108.3,108.6,102.9,115.2,128.7,95.7,132.9,109.8,139.2,115.5,129.6,69,126.6,58.5,119.7,76.2,116.4,78.6,118.8,47.4,83.1,93.3,91.8,109.8,95.4,115.8,77.7,52.2,75.3,78,66.3,95.4,64.2,114,67.5,121.8,64.8,60
labeled-data/BrownHorseintoshadow/0276.png,174,77.1,166.5,62.1,119.7,96,111.6,108.9,106.2,114,129.6,95.7,132.9,109.8,139.2,115.5,131.7,67.2,129.6,57.9,120.6,76.2,117.9,78,119.7,47.1,85.5,93.3,94.8,109.5,99.3,116.7,79.5,52.2,76.2,75.9,66.6,95.4,64.2,114,67.5,121.8,64.8,60
labeled-data/BrownHorseintoshadow/0277.png,175.5,78,168.3,62.1,123,95.4,114.6,108.3,108.6,113.4,130.2,95.7,132.9,109.8,139.2,115.5,132.6,67.2,131.4,57.3,121.8,75.6,117.9,78,121.5,47.1,88.2,93.9,98.1,109.8,104.4,116.1,81.9,52.2,77.4,76.5,67.2,95.1,64.2,114,67.5,121.8,67.8,60.9
labeled-data/BrownHorseintoshadow/0278.png,176.7,78.3,169.8,62.4,127.2,95.4,117.3,108,112.5,113.1,131.1,94.8,132.9,109.8,139.2,115.5,134.7,66.6,132.9,57.3,121.8,75.6,119.7,78,121.5,47.1,90,93.9,101.4,109.2,106.5,115.2,83.1,52.2,77.4,76.5,67.5,95.1,64.2,114,67.5,121.8,69,62.1
labeled-data/BrownHorseintoshadow/0285.png,184.8,82.8,179.4,64.8,143.1,93,144.9,105.3,141.9,111.6,134.4,93.9,132.9,109.8,139.2,115.5,143.4,66,142.8,56.4,131.4,74.1,128.7,76.2,129.9,46.2,98.7,94.8,108.6,112.5,115.2,115.2,92.4,54.6,85.5,80.4,72.6,96,66.3,113.4,68.4,121.5,78.6,63.9
labeled-data/BrownHorseintoshadow/0286.png,185.7,82.5,180.6,64.8,146.1,92.4,149.1,104.4,146.1,111,135.3,93.9,134.4,109.5,139.2,115.5,143.4,66,144.3,56.4,132.6,73.2,129.3,76.2,132,45.9,98.7,94.8,108.9,112.5,115.2,115.2,93.3,54.6,86.7,80.4,73.8,96,67.5,113.4,68.4,121.5,78.9,63.6
labeled-data/BrownHorseintoshadow/0287.png,186.9,81.9,182.4,64.8,148.5,90.9,153.6,103.8,150.9,111,135.6,93.9,135.3,108.6,139.2,115.5,145.5,66,145.8,56.4,133.5,73.2,130.2,76.2,134.4,45.3,98.7,94.8,109.2,112.5,115.2,115.2,95.1,54.6,87.6,80.7,73.8,96,67.5,113.1,68.4,121.5,80.7,63.6
labeled-data/BrownHorseintoshadow/0288.png,188.4,81.9,183,64.8,152.4,90.6,157.5,103.8,155.7,110.7,135.9,93.6,135.3,108.6,139.2,115.5,147,66,147.3,56.4,134.1,73.2,131.7,76.2,135.9,45,99.9,94.8,109.2,112.5,115.2,115.2,97.5,54.9,89.7,80.4,76.2,94.8,67.8,112.8,68.4,121.5,82.5,62.7
labeled-data/BrownHorseintoshadow/0289.png,190.5,81.6,184.8,65.4,154.2,89.1,159.6,103.5,159.9,110.4,136.2,93.6,135.3,108.6,139.2,115.5,149.4,65.4,148.5,56.4,135.3,73.5,133.5,76.2,136.8,45,100.8,94.8,109.2,112.5,115.2,115.2,99.3,54.3,92.1,79.5,77.7,93.6,70.2,113.1,68.4,121.5,84.3,61.5
labeled-data/BrownHorseintoshadow/0290.png,191.7,81,186.9,64.5,156.6,88.8,163.5,102.3,164.7,110.1,136.5,93.6,135.3,108.6,139.2,115.5,150.3,65.4,150,56.1,135.9,73.5,134.1,76.2,138.9,44.7,100.8,94.8,109.2,112.5,115.2,115.2,100.8,54.3,94.8,77.4,77.7,93.6,73.5,112.5,69.3,120.3,84.6,61.2
labeled-data/BrownHorseintoshadow/0291.png,192.6,80.7,188.1,64.5,159,87.9,166.2,101.7,168.9,110.4,138,93.6,135.3,108.6,139.2,115.5,150.9,65.1,151.2,55.2,137.4,73.5,134.4,76.2,140.1,44.7,101.1,94.5,109.2,112.5,115.2,115.2,102,54.3,97.2,75.9,79.2,92.4,75.6,112.2,71.4,120.3,86.1,60.3
