scorer,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron
labeled-data/BrownHorseintoshadow/0292.png,195,80.1,189.6,63.9,160.8,87.9,169.2,102,172.5,110.1,138,93.6,134.7,108,139.2,115.5,152.7,64.8,152.7,55.2,138.9,73.2,135.9,76.2,140.1,44.7,103.2,93.9,109.2,112.5,115.2,115.2,102.9,54.3,98.7,75,82.2,92.4,78,112.2,73.2,118.2,87.3,58.8
labeled-data/BrownHorseintoshadow/0293.png,197.4,78.9,191.1,63.3,163.5,88.2,171.9,101.7,175.2,109.8,138.6,93,134.7,108,139.2,115.5,155.1,64.8,153,54.9,139.5,72.9,136.5,76.2,141.6,44.7,103.5,93.3,110.4,112.2,115.2,115.2,104.4,53.1,100.8,74.1,83.4,92.4,80.7,112.2,75.3,117.9,89.1,58.5
labeled-data/BrownHorseintoshadow/0294.png,198.3,78.3,193.5,63,165,87.9,174.3,101.7,177.9,110.1,138.9,94.2,135.9,108.6,139.2,115.5,156,64.8,153.6,54.3,140.1,72.9,137.1,76.8,144.3,44.4,104.1,93,110.7,110.7,115.2,115.2,105,53.1,102,72.9,84.3,92.1,82.5,111.3,78,118.2,90.3,57.6
labeled-data/BrownHorseintoshadow/0295.png,200.7,77.4,194.7,62.1,166.8,88.2,176.4,102.6,180.3,110.1,139.8,93.9,135.9,108.6,139.2,115.5,156.6,64.8,155.7,54.3,140.7,72.9,138.9,77.1,145.2,44.4,105,92.4,110.1,110.4,115.2,115.2,107.4,52.2,104.1,72.6,88.2,92.1,85.5,110.4,81.6,117.9,91.5,57
labeled-data/BrownHorseintoshadow/0296.png,201.3,77.1,196.8,61.8,168.9,88.5,176.7,102.9,181.8,109.5,140.4,93.9,135.9,108.6,139.2,115.5,158.1,65.1,157.5,54.3,141.9,73.2,140.4,76.5,146.7,44.4,105,92.1,110.4,110.7,115.2,115.2,108.6,51.6,105.3,72.6,90.9,90.6,88.5,110.1,85.5,117.3,92.7,57
labeled-data/BrownHorseintoshadow/0297.png,202.8,76.2,198,60.6,171,90,178.2,103.8,183.3,110.4,141,94.2,135.9,108.6,139.2,115.5,159,65.7,159.9,54.3,142.5,73.2,140.7,77.4,148.2,44.4,105.9,91.8,110.4,110.7,115.2,115.2,111,50.7,106.8,72,92.7,89.7,92.7,110.7,89.1,117.3,94.5,57
labeled-data/BrownHorseintoshadow/0298.png,204,75,198.9,60,171.3,90,177.9,103.5,184.8,110.7,141.6,93.6,136.8,107.4,139.2,115.5,159.3,65.7,161.7,54,144.6,72.9,141.9,77.4,150.3,43.8,106.8,90.9,110.4,110.7,115.2,115.2,111.6,51,108.9,70.8,94.8,89.4,95.7,108.6,92.7,116.7,95.1,57
labeled-data/BrownHorseintoshadow/0299.png,205.8,74.1,200.7,60,172.2,90.6,178.2,104.1,183.6,110.7,143.1,93.6,137.1,106.8,139.2,115.5,161.7,64.8,162.9,53.7,146.1,73.5,143.1,77.1,151.2,44.7,107.1,90.9,110.4,110.7,115.2,115.2,114.3,49.5,110.4,70.2,95.1,89.4,97.8,108.6,96.3,117.6,97.2,56.4
labeled-data/BrownHorseintoshadow/0300.png,208.8,73.8,201.6,59.7,171.9,90.3,178.2,104.1,183.6,110.7,143.7,93.3,138.9,107.4,139.2,115.5,162.6,64.8,164.1,53.7,146.4,73.5,144.9,76.5,152.4,44.7,108.3,90.9,111,110.4,115.2,115.2,115.8,49.2,114,69.6,98.7,89.1,102.6,108,101.1,117.6,98.4,55.5
labeled-data/BrownHorseintoshadow/0301.png,210,73.2,203.1,59.4,172.2,90.9,177.9,104.7,183.6,110.7,144,93.3,138.3,108,139.2,115.5,164.7,64.8,166.5,54,148.8,72.9,145.5,76.5,153.3,45.3,108.9,90.6,111.6,110.4,115.2,115.2,117.3,48.9,116.4,69.6,102.9,88.5,105.6,108,104.7,116.4,100.2,55.5
labeled-data/BrownHorseintoshadow/0307.png,218.7,70.8,212.7,57.3,172.5,92.7,177.3,105.6,183.6,110.7,154.2,94.2,145.5,106.8,142.2,114.3,175.2,65.1,175.2,53.7,156.9,72.9,156,75,163.8,44.7,112.5,89.4,111.3,109.5,115.2,116.1,126.9,47.4,128.4,67.5,119.4,88.5,127.2,105.9,130.8,113.7,110.1,54
labeled-data/BrownHorseintoshadow/0308.png,220.5,70.5,214.8,57.6,172.5,92.4,177.3,105.6,183.6,110.7,157.8,94.5,148.5,107.1,143.4,114,176.4,65.1,175.2,53.7,157.8,73.2,156.6,75,165.6,44.7,112.5,89.4,112.2,109.5,115.2,116.1,127.5,47.4,129.3,67.5,122.4,88.8,130.8,105.6,135.3,114,111.6,54
labeled-data/BrownHorseintoshadow/0309.png,221.7,70.5,215.4,57,173.4,91.5,177.3,105.6,183.6,110.7,159.3,94.5,151.2,107.4,146.1,112.2,177,64.8,176.1,53.7,160.2,73.2,157.2,75,166.5,43.5,113.7,89.4,112.2,109.5,116.4,116.4,128.7,47.4,131.1,67.5,125.1,89.1,135,106.5,138.3,114,112.2,54.3
labeled-data/BrownHorseintoshadow/0310.png,222.6,70.8,216.6,56.7,174.6,92.1,177.3,105.6,183.6,110.7,163.5,94.5,154.2,106.5,148.8,112.2,178.5,64.8,178.2,53.7,160.8,73.5,159.9,74.7,167.4,43.2,114.3,90,112.2,109.5,116.1,116.4,129.3,47.7,132.6,68.1,127.2,89.7,137.7,106.5,142.8,114.3,112.8,56.1
labeled-data/BrownHorseintoshadow/0311.png,223.5,70.8,218.1,57.3,174.6,91.5,177.3,105.6,183.6,110.7,167.4,94.5,158.1,106.2,152.1,112.5,179.4,64.5,180.9,53.4,162.9,73.5,160.8,74.7,168.3,42,114.3,90,112.2,109.5,115.5,116.4,131.4,48.3,133.8,67.8,130.8,90.6,140.4,106.8,147,114.6,114.9,56.1
labeled-data/BrownHorseintoshadow/0312.png,225.6,71.1,219.6,57.9,175.8,90.9,177.3,105.6,183.6,110.7,171,94.2,162,104.4,156,111.6,180.6,63.9,183,52.8,164.4,73.5,163.8,74.1,169.5,42,114.9,90,112.2,109.5,115.5,116.4,133.5,48.3,134.4,66.9,133.2,90.3,144,107.1,149.7,115.2,116.1,55.8
labeled-data/BrownHorseintoshadow/0313.png,226.8,71.1,221.4,58.5,176.1,90.9,177.3,105.6,183.6,110.7,175.2,93,165,105.9,159.9,111.6,182.1,63.3,183.9,53.1,166.5,73.5,164.7,74.1,171,42.3,116.1,90,112.2,109.5,115.5,116.4,134.7,48.3,135.9,66.9,135.3,90.6,147,109.2,152.7,114.3,117.3,55.8
labeled-data/BrownHorseintoshadow/0314.png,226.8,71.1,222.3,58.2,177.3,91.8,177.3,105.6,183.6,110.7,178.5,93,168.9,105.9,163.5,111.6,182.4,63.3,183.6,52.8,168.3,73.2,166.2,73.5,172.2,42.3,116.7,90,112.2,109.5,115.5,116.4,136.2,48.3,136.8,66.3,137.7,92.1,148.8,108,154.5,113.7,118.2,55.8
labeled-data/BrownHorseintoshadow/0317.png,231.3,72.6,226.8,58.2,179.4,89.1,178.5,103.2,183.6,110.7,188.7,90.3,182.7,103.8,176.7,110.1,186.6,62.7,188.7,52.2,173.7,72.9,170.4,72.6,173.1,40.8,118.5,90,113.4,107.7,115.5,116.4,140.7,47.7,140.4,67.8,140.4,91.2,150.9,108.6,157.8,113.7,122.1,57.9
labeled-data/BrownHorseintoshadow/0319.png,232.2,72.9,228.9,58.5,179.7,89.1,178.8,103.2,183,111,193.8,89.1,190.5,103.2,186.3,109.5,189.9,62.1,192.6,52.2,177.9,72.9,173.7,72.6,175.2,40.5,121.2,89.4,114.3,108.3,115.5,116.4,143.1,48.6,143.7,69,141.3,91.8,150.9,108.6,157.8,113.7,125.1,57
labeled-data/BrownHorseintoshadow/0320.png,233.7,73.2,231,58.8,180.6,89.7,178.8,103.2,183,111,197.7,88.2,194.7,103.8,190.2,109.2,191.7,61.8,192.6,52.2,180.3,73.5,174.9,72,175.8,40.5,122.1,88.8,114.6,108.3,115.5,116.4,144.6,48,144.3,69,141.6,91.8,150.9,108.6,157.8,113.7,127.2,56.4
labeled-data/BrownHorseintoshadow/0321.png,235.2,73.2,232.2,58.5,181.5,89.1,178.8,103.2,183,111,200.1,88.5,198.9,102.6,195.3,110.1,192.9,61.8,194.1,52.2,181.8,73.8,176.1,72,176.1,40.5,122.1,88.8,115.5,108.3,115.5,116.4,146.1,48.3,145.2,69,141.6,91.8,150.9,108.6,157.8,113.7,127.5,56.7
labeled-data/BrownHorseintoshadow/0322.png,236.1,73.2,234,58.8,181.5,89.7,178.8,103.2,183,111,202.5,87.9,203.1,101.4,200.1,109.8,195.9,60.9,195.6,51.9,183.3,73.5,178.2,72,180.6,40.2,123.3,88.8,116.7,108,116.1,115.2,147.9,48,146.4,68.7,141.6,91.8,150.9,108.6,157.8,113.7,128.1,56.1
labeled-data/BrownHorseintoshadow/0323.png,236.1,73.2,234.9,58.5,182.1,89.1,178.8,103.2,183,111,205.2,87.3,206.1,101.1,206.4,109.8,197.7,60.6,197.4,51.9,186,73.2,179.1,72,183.9,39.6,124.2,87.6,119.4,106.5,116.7,114.9,148.8,47.7,147,68.7,142.5,91.8,150.9,108.6,157.8,113.7,129.9,56.1
labeled-data/BrownHorseintoshadow/0324.png,237.3,73.2,235.8,57.6,182.1,89.1,178.8,103.2,183,111,207.6,87.3,208.5,101.1,210,109.8,198.6,60.9,198,51.9,187.5,73.2,180.9,71.7,184.5,39.6,125.7,87,121.2,106.2,117.9,114.3,150,47.1,148.8,67.5,143.7,91.8,150.9,108.6,157.8,113.7,130.8,54.9
labeled-data/BrownHorseintoshadow/0325.png,237.9,73.2,236.7,57,182.4,88.8,178.8,103.2,183,111,209.4,87,212.1,101.1,215.1,110.4,201.6,61.5,199.5,51.9,190.8,74.1,183.3,71.7,187.8,39.6,126,87,123.3,105,120,112.8,151.5,46.8,150.3,67.5,145.2,91.2,150.9,108.6,157.8,113.7,132.9,54.3
labeled-data/BrownHorseintoshadow/0326.png,239.1,73.2,238.2,57,183.6,88.5,178.8,103.2,183,111,211.8,87,215.4,101.1,218.7,109.5,203.4,61.2,201.9,51.6,192.6,74.1,186.3,71.4,190.5,39.6,127.8,87,125.7,105,120.9,112.8,153.3,46.2,151.2,66.9,145.8,90.6,150.9,108.6,157.8,113.7,133.8,53.7
labeled-data/BrownHorseintoshadow/0327.png,239.4,73.2,239.1,57,183.6,88.5,178.8,103.2,183,111,214.5,87,218.1,101.4,221.7,110.4,204.6,61.2,202.5,51.6,195.9,73.5,188.1,71.4,190.8,39.6,130.2,87.9,128.1,104.7,122.1,112.8,153.9,45.9,151.5,66.9,145.8,90.6,150.9,108.6,157.8,113.7,134.7,53.1
labeled-data/BrownHorseintoshadow/0328.png,241.2,72.6,241.2,56.7,185.1,88.5,178.8,103.2,183,111,214.5,87,220.5,101.7,223.8,111.6,205.5,61.5,205.5,51.6,197.1,73.2,192,72,191.4,39.6,132.9,87.9,130.8,105.3,124.2,112.2,155.7,45.9,152.4,68.7,146.7,90,150.9,108.6,157.8,113.7,136.2,52.8
labeled-data/BrownHorseintoshadow/0329.png,242.1,71.4,242.7,56.7,185.4,88.8,178.8,103.2,183,111,216.9,88.8,222,102.9,226.8,111,207.9,62.1,206.1,51,199.2,73.2,193.2,72,192.6,39.6,135,86.7,132.3,104.4,127.2,112.2,156.6,45,153,69,146.7,90,152.1,108.6,157.8,113.7,138.3,52.2
labeled-data/BrownHorseintoshadow/0330.png,242.4,71.7,243.3,56.7,185.4,88.8,180.9,102.6,183,111,217.8,88.8,224.1,102.9,228.9,112.2,210,62.1,208.5,50.7,201.9,74.7,195,72,194.1,39.6,137.4,86.4,135.3,104.1,130.2,111,158.1,45,154.5,68.7,147.9,88.5,152.7,108.6,157.8,113.7,138.6,52.2
labeled-data/BrownHorseintoshadow/0331.png,242.4,71.7,244.8,56.1,186,88.5,180.9,102.6,183,111,218.4,88.8,224.4,103.2,229.5,111.9,211.5,62.1,210,50.7,203.7,74.1,196.8,71.7,194.4,39.6,139.2,84.6,137.7,103.2,134.1,111.6,158.4,45,156.3,68.1,147.9,88.5,152.7,108.6,157.8,113.7,140.1,51.9
labeled-data/BrownHorseintoshadow/0332.png,245.1,74.1,246,55.5,186.9,89.1,180.9,102.6,183,111,218.4,88.8,224.4,103.2,229.5,111.9,213,62.1,211.2,50.7,203.7,73.8,198,71.7,196.5,39.6,141.3,84.9,140.7,103.2,139.2,111.9,160.5,43.8,156.6,68.4,148.5,88.2,152.7,108.6,157.8,113.7,141.9,51.6
labeled-data/BrownHorseintoshadow/0333.png,245.1,73.5,247.5,54.9,187.8,89.1,180.9,102.6,183,111,218.4,88.8,224.1,104.4,231.6,112.2,214.2,62.1,213,50.7,204.9,73.5,199.8,71.7,198.3,39.6,142.5,84,143.7,102.6,141.6,111.6,161.7,43.8,157.5,69.3,149.1,88.2,154.2,108.3,157.8,113.7,144.3,51.3
labeled-data/BrownHorseintoshadow/0334.png,246.6,72.6,248.7,54.6,188.4,88.5,181.8,102.6,183,111,218.7,89.1,223.8,105.3,231.6,112.2,215.7,62.1,214.8,50.4,205.8,72.9,202.5,71.4,199.8,39.6,144,84,147.3,104.4,145.5,111.9,162.9,43.2,159,68.7,149.7,88.2,153.3,108,157.8,113.7,144.9,51
labeled-data/BrownHorseintoshadow/0341.png,253.8,71.4,257.4,55.2,197.4,87.9,189,101.7,186,109.5,220.8,90.6,223.8,105.3,231.6,112.2,225,60.6,225.3,49.5,211.8,72.3,208.8,71.1,211.5,39,163.2,85.5,171.3,101.4,174.3,109.5,173.7,42.6,166.2,66,153.3,86.7,153.6,108,157.8,113.7,154.2,50.1
labeled-data/BrownHorseintoshadow/0342.png,254.4,71.4,259.5,53.7,199.5,88.5,191.1,101.4,186.9,109.2,221.4,90.6,223.8,105.3,231.6,112.2,226.2,60.6,227.4,49.5,213.3,72.3,208.8,71.1,212.4,39,165.6,84.9,174.6,102,177.9,108.3,174,42.6,168,66,153.3,86.7,153.6,108,157.8,113.7,155.1,50.1
labeled-data/BrownHorseintoshadow/0343.png,257.1,72.3,260.1,53.4,202.5,90,193.5,101.4,188.7,108.3,222.3,90.3,223.8,105.3,231.6,112.2,226.8,61.2,228,49.5,213.9,72.3,210.3,70.8,213.6,39,167.4,85.5,178.2,102,181.2,108.3,175.8,42.3,169.2,66.3,155.7,87,153.9,107.7,157.8,113.7,156.3,50.7
labeled-data/BrownHorseintoshadow/0344.png,259.5,71.7,261,53.1,206.4,89.4,197.4,101.7,191.7,107.7,223.5,89.4,223.8,105.3,231.6,112.2,228.9,61.2,230.7,48.9,217.5,73.2,212.1,70.8,215.7,38.7,171.6,85.8,180.9,102,185.7,108.9,176.1,42.3,170.1,65.7,156.9,87,153.9,107.7,157.8,113.7,158.1,51
labeled-data/BrownHorseintoshadow/0345.png,260.1,71.4,263.1,53.1,209.1,89.7,199.8,101.7,195,106.8,223.5,89.4,223.8,105.3,231.6,112.2,230.1,61.2,231,48.9,216.9,71.1,212.7,70.8,216.9,38.7,174.6,86.7,183.9,102,187.8,108.3,177.6,42.3,168.9,66.3,157.2,87,154.2,107.7,157.8,113.7,158.7,51
labeled-data/BrownHorseintoshadow/0346.png,261,71.4,264,53.4,213.9,90.3,202.8,101.1,198,106.8,223.8,89.4,223.8,105.3,231.6,112.2,230.4,61.5,233.1,48.3,218.7,70.8,213.6,70.8,217.2,38.7,176.4,87,186.9,102.6,192,110.1,179.4,42.9,169.2,67.5,157.5,87,154.8,107.7,157.8,113.7,160.8,51.9
labeled-data/BrownHorseintoshadow/0347.png,264.3,71.4,265.2,53.4,216.6,88.5,208.2,100.2,203.1,107.1,225,89.1,224.7,104.7,231.6,112.2,230.4,61.5,234,48.3,219.3,70.2,213.9,70.5,218.7,38.7,179.1,86.4,189.9,103.5,195.3,109.2,180.6,42.6,170.1,68.1,158.4,87,154.8,107.7,157.8,113.7,161.7,52.8
labeled-data/BrownHorseintoshadow/0348.png,266.4,71.4,266.1,52.5,220.5,88.5,210,99.6,205.5,107.4,225,89.1,225.6,104.7,231.6,112.2,232.8,60.9,236.1,48.3,221.1,69.3,215.7,70.2,220.5,38.4,179.1,86.4,191.4,103.5,197.1,109.2,181.2,43.8,170.4,68.4,158.4,87,154.8,107.7,157.8,113.7,161.7,52.8
