scorer,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000,DLC_effnet_b0_SimbaAug9shuffle2_51000
55,881.5435180664062,340.95513916015625,0.9954349398612976,1249.1026611328125,342.1000061035156,0.9914525747299194,1048.6749267578125,414.72125244140625,0.9903079867362976,1183.9473876953125,416.9539489746094,0.9936370849609375,1146.29443359375,493.5767517089844,0.9853869676589966,1187.921630859375,424.26849365234375,0.0016064575174823403,543.8989868164062,699.6032104492188,0.09463857114315033,686.7010498046875,680.205810546875,0.030216611921787262,969.845458984375,836.8680419921875,0.07221916317939758,971.5869140625,835.43603515625,0.05066484585404396,562.9383544921875,369.14056396484375,0.9778624773025513,688.8579711914062,678.0164794921875,0.32268261909484863,498.1426696777344,622.2901000976562,0.9905266761779785,693.5082397460938,680.8732299804688,0.05756046995520592,557.7402954101562,864.0480346679688,0.781256914138794,969.8272705078125,836.57470703125,0.07087188214063644
56,885.9456176757812,334.77044677734375,0.9955874681472778,1249.6927490234375,334.5287170410156,0.981408953666687,1048.2308349609375,414.23101806640625,0.9954788684844971,1184.6246337890625,416.58331298828125,0.9937361478805542,1146.2518310546875,493.635498046875,0.9867716431617737,1188.5042724609375,423.92852783203125,0.002357081277295947,543.865478515625,699.52734375,0.10109087079763412,1028.883544921875,584.0121459960938,0.03808395564556122,971.3031616210938,836.5802001953125,0.054149046540260315,972.8860473632812,835.3407592773438,0.03763127699494362,562.0086059570312,370.06451416015625,0.9480579495429993,691.2449340820312,677.8075561523438,0.2664579451084137,497.8453674316406,623.2567749023438,0.9916754961013794,694.06494140625,681.3593139648438,0.03304582089185715,556.9126586914062,864.6455078125,0.706462025642395,971.8052368164062,837.2955932617188,0.0358380526304245
57,885.9703979492188,334.8127746582031,0.9958171248435974,1249.7010498046875,334.16241455078125,0.9792563915252686,1048.192138671875,414.172607421875,0.9950674772262573,1184.61083984375,416.5557556152344,0.9936781525611877,1146.3341064453125,494.02655029296875,0.9885517358779907,1188.516845703125,423.8261413574219,0.0023841860238462687,544.3206787109375,699.39306640625,0.10390810668468475,1029.394775390625,579.340576171875,0.05495276302099228,971.1866455078125,836.7608032226562,0.05120815709233284,972.7539672851562,835.5728759765625,0.034192927181720734,563.4306640625,370.0699768066406,0.9024466276168823,557.3114624023438,862.1790771484375,0.26845720410346985,498.15765380859375,625.021484375,0.992302656173706,694.7930908203125,682.0484008789062,0.03384663909673691,557.85107421875,862.0858764648438,0.542513370513916,970.7369995117188,836.2369384765625,0.03411779925227165
58,889.8284912109375,330.9173889160156,0.9906615614891052,1249.793701171875,330.4958190917969,0.9946743249893188,1048.7369384765625,413.5865783691406,0.9931077361106873,1186.009521484375,416.95819091796875,0.9916785955429077,1147.9002685546875,494.0149841308594,0.9902104139328003,1190.054931640625,424.4508361816406,0.002867288189008832,545.0922241210938,699.5567626953125,0.0505613274872303,1028.764404296875,579.9886474609375,0.08088873326778412,972.6419067382812,837.581787109375,0.06792905181646347,974.2189331054688,836.47509765625,0.03708162158727646,564.1483764648438,369.49969482421875,0.6091567873954773,557.4844360351562,861.4837036132812,0.3681781589984894,498.6637878417969,624.3212280273438,0.9927749633789062,695.7867431640625,681.825439453125,0.038698695600032806,558.07421875,861.2117919921875,0.5333054065704346,975.015380859375,837.377197265625,0.04127785563468933
59,889.5144653320312,331.9970703125,0.9921398758888245,1249.5616455078125,330.36199951171875,0.9948641657829285,1048.7662353515625,413.5559997558594,0.9927749633789062,1186.01953125,416.8824462890625,0.9919356107711792,1147.7445068359375,494.2903137207031,0.9886720180511475,1190.0487060546875,424.4609375,0.002807225799188018,545.3390502929688,699.327880859375,0.04398517310619354,1028.719970703125,579.8707885742188,0.07352045178413391,972.4991455078125,837.4164428710938,0.06902478635311127,974.1492309570312,836.2928466796875,0.036961376667022705,561.9922485351562,369.49920654296875,0.8027445077896118,557.4613037109375,861.6207275390625,0.3125781714916229,498.5115661621094,624.461669921875,0.9925251007080078,695.6514892578125,681.6152954101562,0.03853357583284378,557.9949951171875,861.382080078125,0.5134173035621643,974.8182373046875,837.2877807617188,0.04029032588005066
60,890.7490234375,330.8165283203125,0.9872501492500305,1249.677734375,330.008544921875,0.9955499172210693,1048.6373291015625,414.1670227050781,0.9942101240158081,1184.8504638671875,416.3241882324219,0.9892070293426514,1147.37060546875,492.98138427734375,0.9909186363220215,1188.5885009765625,424.06634521484375,0.0023520062677562237,544.7223510742188,698.02001953125,0.04092930257320404,1021.8081665039062,584.625244140625,0.10435113310813904,972.6962280273438,836.824462890625,0.047427184879779816,974.202880859375,836.9442138671875,0.032363031059503555,562.3162231445312,368.8861389160156,0.9224101305007935,691.7127685546875,678.1168823242188,0.3619807958602905,497.78076171875,624.8026733398438,0.9927754402160645,694.2742919921875,680.8209228515625,0.054582737386226654,557.7882690429688,861.4012451171875,0.5054206252098083,976.0809936523438,836.5195922851562,0.04230119287967682
61,890.7588500976562,330.6452941894531,0.9864507913589478,1249.729736328125,329.84783935546875,0.9954127669334412,1048.6055908203125,414.0291442871094,0.9943603873252869,1184.836669921875,416.2335205078125,0.9879999756813049,1147.782470703125,492.7433776855469,0.9907850027084351,1188.539794921875,423.9435729980469,0.002204167889431119,544.5923461914062,698.1697387695312,0.0600363127887249,1021.2808837890625,584.8829345703125,0.09486787766218185,972.1354370117188,836.9634399414062,0.055054474622011185,973.820068359375,835.8509521484375,0.03612824156880379,562.5465087890625,369.02880859375,0.9318574666976929,691.8294067382812,677.4266967773438,0.2957383692264557,497.6551513671875,624.9003295898438,0.9924875497817993,693.7028198242188,682.0852661132812,0.0548136904835701,557.85888671875,861.6181640625,0.5588880777359009,975.394287109375,836.6254272460938,0.03794493526220322
62,894.302490234375,329.8183898925781,0.9887679219245911,1252.046875,329.40472412109375,0.9899594187736511,1049.08837890625,413.8088684082031,0.9933291673660278,1186.5028076171875,416.81695556640625,0.9904459714889526,1146.4503173828125,493.5606994628906,0.991644561290741,1190.6712646484375,424.106689453125,0.0019773487001657486,544.8375244140625,698.3709716796875,0.0577554851770401,1025.234375,581.0259399414062,0.17259502410888672,969.728515625,837.2840576171875,0.071102574467659,970.247314453125,837.5089111328125,0.04378151893615723,571.7145385742188,368.1343994140625,0.9570671916007996,1026.383544921875,573.525390625,0.6507266163825989,497.69940185546875,625.742919921875,0.9943792223930359,694.5046997070312,680.9778442382812,0.04050981253385544,557.8590698242188,861.554443359375,0.6341052651405334,969.9686279296875,836.9718627929688,0.06500197947025299
63,894.2461547851562,329.8602294921875,0.9889183640480042,1251.919921875,329.3951110839844,0.9897394776344299,1049.05322265625,413.791748046875,0.9934589266777039,1186.4620361328125,416.81964111328125,0.9908664226531982,1146.274169921875,493.7434387207031,0.987767219543457,1190.6468505859375,424.19122314453125,0.002051179762929678,544.4751586914062,698.5403442382812,0.05340610444545746,1025.5301513671875,580.9855346679688,0.13719190657138824,969.9854736328125,837.1910400390625,0.057192545384168625,971.7256469726562,835.9374389648438,0.03348091244697571,572.165771484375,368.1365966796875,0.9622389674186707,1026.599365234375,573.372314453125,0.597416341304779,497.5545349121094,625.9649047851562,0.9954819679260254,694.1487426757812,680.87109375,0.04941955581307411,557.4389038085938,862.28759765625,0.692988395690918,970.0551147460938,836.8161010742188,0.05012839660048485
64,892.7540893554688,325.964599609375,0.991418719291687,1254.839599609375,332.70391845703125,0.9558954834938049,1043.827880859375,422.779052734375,0.9969385862350464,1184.8939208984375,425.8970642089844,0.9816778302192688,1141.559814453125,496.4871520996094,0.9975014328956604,1189.94482421875,427.9039611816406,0.0028053123969584703,920.1953735351562,651.3900756835938,0.2681683599948883,1025.3447265625,580.568359375,0.107839435338974,972.7288818359375,839.7196044921875,0.05765595659613609,974.2683715820312,838.6781616210938,0.03069310449063778,559.1307373046875,369.1172180175781,0.9633520841598511,1025.593994140625,571.7091064453125,0.5994438529014587,496.76190185546875,623.2595825195312,0.9931676983833313,1242.5450439453125,451.7757873535156,0.0599789097905159,556.32080078125,863.9952392578125,0.6107703447341919,977.4240112304688,838.6329345703125,0.04745819419622421
65,892.8653564453125,326.0611877441406,0.9915737509727478,1254.397705078125,332.5842590332031,0.9435466527938843,1043.8779296875,422.7498779296875,0.9968720078468323,1184.8367919921875,425.8991394042969,0.9803351163864136,1141.4404296875,496.79486083984375,0.9977836012840271,1189.8555908203125,427.8905944824219,0.0027860752306878567,920.4913330078125,651.3746948242188,0.170969620347023,1025.9119873046875,580.1182250976562,0.11377651989459991,972.3916625976562,839.51513671875,0.0562308169901371,973.9329223632812,838.4508056640625,0.030088916420936584,559.0223999023438,369.0534362792969,0.9649633765220642,1026.11279296875,571.611328125,0.7347151637077332,496.98052978515625,624.3795776367188,0.9942463040351868,1242.5809326171875,451.77130126953125,0.05889424681663513,556.56005859375,863.8964233398438,0.6320236921310425,977.2684936523438,838.3480224609375,0.04845191910862923
66,894.9675903320312,325.02679443359375,0.9897128343582153,1261.11865234375,339.6444396972656,0.9534597992897034,1038.8607177734375,428.38153076171875,0.9934083223342896,1188.0599365234375,440.3224182128906,0.92530757188797,1140.787109375,499.32037353515625,0.9980536699295044,1192.470947265625,442.9399719238281,0.0014956722734495997,544.6781616210938,699.1522827148438,0.10028309375047684,1026.116943359375,578.9232788085938,0.1803382933139801,969.2572021484375,841.131591796875,0.08974936604499817,970.8316650390625,839.7734375,0.05587604641914368,549.2535400390625,371.6039733886719,0.7867633700370789,1026.4871826171875,572.0445556640625,0.9300330281257629,496.9657287597656,624.2499389648438,0.9920010566711426,693.0699462890625,682.4158325195312,0.03803088888525963,556.5658569335938,864.1522216796875,0.6692460775375366,968.9694213867188,840.9170532226562,0.046757135540246964
67,895.4296875,324.48681640625,0.988486647605896,1261.0716552734375,339.7768859863281,0.9476403594017029,1038.8465576171875,428.4009704589844,0.9931622743606567,1188.010498046875,440.3404846191406,0.9232396483421326,1140.8157958984375,499.4177551269531,0.9980018734931946,1192.427978515625,442.9908447265625,0.0015187655808404088,544.5645751953125,699.3132934570312,0.11656558513641357,1026.16650390625,578.7069091796875,0.13927455246448517,969.4163208007812,840.959228515625,0.06681644171476364,970.9356689453125,839.6928100585938,0.04414401948451996,551.176513671875,371.9346618652344,0.8656518459320068,1026.431396484375,571.80517578125,0.918542206287384,496.99365234375,625.1455688476562,0.9944750666618347,693.4925537109375,681.4601440429688,0.04035307094454765,556.20361328125,863.9703979492188,0.6283940672874451,968.1295776367188,840.6381225585938,0.03618580475449562
68,896.2301635742188,318.4183044433594,0.990075409412384,1262.7921142578125,354.15057373046875,0.9614441394805908,1191.7056884765625,446.7167663574219,0.606572151184082,1190.0740966796875,447.48602294921875,0.8287380337715149,1135.656494140625,498.1165466308594,0.999024510383606,1136.06640625,508.58441162109375,0.001381317968480289,545.1264038085938,698.1593627929688,0.056462015956640244,1022.5560302734375,585.5521850585938,0.04365186765789986,969.4612426757812,839.7760009765625,0.03282621502876282,970.92529296875,838.8181762695312,0.024915508925914764,555.5360107421875,370.9558410644531,0.8856268525123596,1024.5247802734375,579.8394165039062,0.19147689640522003,495.99188232421875,624.1709594726562,0.9925852417945862,693.5414428710938,682.1204223632812,0.021149219945073128,556.0631103515625,864.2376708984375,0.5711437463760376,969.5914306640625,839.2418823242188,0.028472110629081726
69,896.29931640625,319.5851745605469,0.991030216217041,1262.8199462890625,354.0813293457031,0.9598824977874756,1191.6536865234375,446.6730651855469,0.6108709573745728,1190.0455322265625,447.4350280761719,0.8400673270225525,1135.7244873046875,498.1556396484375,0.9990359544754028,1136.1002197265625,508.60723876953125,0.0013943624217063189,544.98876953125,697.9635009765625,0.06269213557243347,1022.594482421875,585.6111450195312,0.043299600481987,968.7680053710938,840.49609375,0.038937047123909,970.1331787109375,839.537841796875,0.03204285725951195,554.53466796875,371.1241149902344,0.9179304242134094,1024.6168212890625,579.8897705078125,0.19653771817684174,496.122802734375,621.6558227539062,0.9887412190437317,693.3488159179688,681.9634399414062,0.022862209007143974,556.2151489257812,863.81787109375,0.5569633841514587,969.0001220703125,840.1936645507812,0.03464265540242195
70,904.6517333984375,312.1064453125,0.9909154772758484,1263.1163330078125,375.4562072753906,0.9938389658927917,1023.7440795898438,460.2192077636719,0.9780603051185608,1190.4212646484375,480.75299072265625,0.9325752854347229,1121.50146484375,519.7221069335938,0.9987749457359314,967.6072998046875,602.157470703125,0.008912116289138794,542.8978881835938,700.8965454101562,0.07530166208744049,686.682861328125,679.2662353515625,0.0110912024974823,967.7191772460938,840.746337890625,0.15095485746860504,969.2213134765625,839.35009765625,0.10950246453285217,557.7875366210938,372.6797790527344,0.977483868598938,1365.904052734375,366.3458251953125,0.18176361918449402,493.06036376953125,624.9072265625,0.9908203482627869,496.093994140625,625.6271362304688,0.02006772719323635,555.8428955078125,863.6231079101562,0.5791773200035095,967.8931274414062,840.9664306640625,0.11928229033946991
71,904.630615234375,312.1452941894531,0.9909926652908325,1263.0933837890625,375.4829406738281,0.9933617115020752,1023.7232055664062,460.21990966796875,0.9780111312866211,1190.47021484375,480.76129150390625,0.9333401918411255,1121.5330810546875,519.65576171875,0.998757004737854,967.4776611328125,602.0800170898438,0.009121360257267952,542.2848510742188,701.3759155273438,0.07169432938098907,686.4876708984375,679.4647216796875,0.008907727897167206,965.3441772460938,840.2940673828125,0.15737153589725494,968.2988891601562,839.0233764648438,0.1092366948723793,557.575927734375,372.02655029296875,0.9710962176322937,443.6971130371094,799.6278686523438,0.1629398912191391,492.801513671875,625.9039916992188,0.9861125349998474,495.47320556640625,626.4938354492188,0.025401484221220016,555.6864624023438,863.3016967773438,0.5166905522346497,967.2478637695312,840.6829833984375,0.1408606916666031
72,913.3364868164062,311.2468566894531,0.9145548343658447,1262.665771484375,392.4383850097656,0.9933486580848694,1018.62939453125,468.97418212890625,0.9856562614440918,1175.3372802734375,508.8920593261719,0.960909366607666,1103.0389404296875,542.2901611328125,0.9973024129867554,964.0009765625,605.1362915039062,0.0022163158282637596,542.1202392578125,702.1505126953125,0.05496606603264809,1002.2505493164062,645.3762817382812,0.1917068362236023,965.54833984375,842.4063110351562,0.09543736279010773,968.9810180664062,841.052490234375,0.05516837164759636,553.4786376953125,374.2368469238281,0.9666205048561096,1002.3093872070312,642.2059936523438,0.6831907629966736,490.3914794921875,629.4904174804688,0.9764476418495178,493.1121520996094,628.541748046875,0.037843041121959686,555.71533203125,863.45263671875,0.5158089995384216,967.44140625,842.1340942382812,0.06738768517971039
73,913.0626220703125,311.36004638671875,0.9219090342521667,1262.6766357421875,392.368896484375,0.9927142262458801,1018.634765625,468.98626708984375,0.9861542582511902,1175.4700927734375,509.01849365234375,0.9589850902557373,1103.0130615234375,542.3397827148438,0.9973317384719849,963.1614379882812,609.2246704101562,0.0019431074615567923,541.7528076171875,702.7073364257812,0.04394496977329254,1002.11572265625,645.7406616210938,0.1717933714389801,964.9692993164062,842.3286743164062,0.10436737537384033,968.2135620117188,840.9988403320312,0.0599193274974823,552.0075073242188,374.3946533203125,0.9575054049491882,1002.0132446289062,642.7211303710938,0.6041269302368164,490.3470458984375,628.9866943359375,0.9762465953826904,493.054931640625,628.1609497070312,0.03414970636367798,555.8014526367188,863.1239624023438,0.5138877630233765,966.87841796875,842.2781372070312,0.07719516009092331
74,917.7350463867188,305.9654846191406,0.9695031046867371,1264.51708984375,393.0121154785156,0.9969803690910339,1023.7034301757812,464.2460632324219,0.9847837090492249,1167.06640625,501.4335632324219,0.6933770179748535,1092.371826171875,551.581787109375,0.9982059001922607,963.3283081054688,603.3665161132812,0.004557115025818348,915.9403076171875,656.162109375,0.09556995332241058,1001.5094604492188,649.7814331054688,0.03189479187130928,968.678466796875,843.4669189453125,0.12875737249851227,969.953857421875,842.399658203125,0.09142272919416428,546.74267578125,374.3916320800781,0.9563221335411072,1001.4161987304688,645.8748168945312,0.1909705549478531,491.5249938964844,626.4656982421875,0.9914728403091431,494.6849060058594,625.8505859375,0.0212074127048254,556.0242919921875,863.277587890625,0.5764868259429932,967.5846557617188,843.3969116210938,0.08953878283500671
75,917.5814208984375,306.2458190917969,0.9765005111694336,1264.3924560546875,393.0262145996094,0.9969244599342346,1023.7686767578125,464.2838439941406,0.9848529100418091,1167.102294921875,501.4980163574219,0.6941720247268677,1092.3909912109375,551.557861328125,0.9982137680053711,963.922119140625,603.1808471679688,0.005272377748042345,916.3071899414062,656.5143432617188,0.12117421627044678,1001.1748657226562,649.6109619140625,0.026934029534459114,966.2011108398438,843.8013916015625,0.14195516705513,969.842041015625,842.3760375976562,0.09304561465978622,546.8193359375,374.47906494140625,0.9593315720558167,690.9910888671875,675.6447143554688,0.20483064651489258,491.3266906738281,627.2723999023438,0.9905425906181335,494.3614196777344,626.4719848632812,0.02574249915778637,555.7861938476562,863.2830810546875,0.5073469281196594,967.389892578125,843.3365478515625,0.09586519747972488
76,920.9761352539062,304.12835693359375,0.9802922606468201,1266.611083984375,395.9726257324219,0.9976959824562073,1019.7562866210938,468.5881652832031,0.9909448623657227,1165.2314453125,504.091552734375,0.8885601162910461,1084.32861328125,558.1835327148438,0.9977009892463684,1170.64111328125,505.9559020996094,0.0021453541703522205,915.5028686523438,656.120849609375,0.0382012277841568,686.4560546875,678.6129760742188,0.01665441505610943,967.5555419921875,844.0104370117188,0.25912532210350037,969.0046997070312,842.6673583984375,0.16128836572170258,550.3678588867188,374.0898132324219,0.9090798497200012,690.945556640625,676.2935180664062,0.265269935131073,491.27545166015625,627.7460327148438,0.990807831287384,494.3146057128906,626.8670043945312,0.026810428127646446,557.0895385742188,863.2249755859375,0.6517512798309326,968.0620727539062,843.8538818359375,0.13452942669391632
77,921.0257568359375,304.02838134765625,0.9791065454483032,1266.639404296875,395.964599609375,0.9977476000785828,1019.7777709960938,468.703857421875,0.990864098072052,1165.2125244140625,504.1094970703125,0.890299916267395,1084.181640625,558.3153686523438,0.9977039694786072,960.9033203125,604.8540649414062,0.00242968974635005,916.0590209960938,655.0377197265625,0.042206984013319016,686.5029296875,678.763916015625,0.01830197125673294,967.0042724609375,843.38818359375,0.3084520697593689,968.4024658203125,841.9721069335938,0.20658762753009796,551.803466796875,374.0201721191406,0.8854993581771851,691.0415649414062,676.533203125,0.3461029529571533,491.3388671875,627.7929077148438,0.9901027679443359,494.29705810546875,626.8567504882812,0.029035931453108788,557.9066162109375,862.260009765625,0.5604346990585327,967.6812133789062,843.3887939453125,0.17670811712741852
78,923.530029296875,303.5730285644531,0.8952430486679077,1268.1705322265625,397.8070373535156,0.9970415234565735,1017.7814331054688,468.4794616699219,0.9846407175064087,1163.3365478515625,505.83544921875,0.9430528879165649,1081.15087890625,565.0570068359375,0.9984619617462158,1169.925048828125,507.53118896484375,0.0011864783009514213,542.7232666015625,698.9651489257812,0.023671351373195648,1001.3356323242188,648.6965942382812,0.021019088104367256,968.0375366210938,844.194580078125,0.1772124171257019,969.2924194335938,843.0021362304688,0.14372316002845764,551.6973266601562,375.57794189453125,0.9499996304512024,691.3492431640625,676.417724609375,0.3086000382900238,492.4674987792969,625.8722534179688,0.9914020895957947,694.0138549804688,679.667724609375,0.027046337723731995,557.9019165039062,861.1596069335938,0.5018966794013977,968.541748046875,843.6253662109375,0.10678611695766449
79,923.3960571289062,303.461181640625,0.9186662435531616,1268.4383544921875,397.7977600097656,0.9969393014907837,1017.6209716796875,468.40789794921875,0.9846380352973938,1163.369384765625,505.94122314453125,0.943851113319397,1081.097412109375,564.9802856445312,0.9985169768333435,1169.950439453125,507.5491638183594,0.001230400986969471,542.2952880859375,698.8080444335938,0.02003835141658783,1001.1838989257812,648.2282104492188,0.03245365247130394,967.8148193359375,843.8671264648438,0.1786849945783615,969.073486328125,842.671630859375,0.14025482535362244,554.0195922851562,376.0096130371094,0.964701235294342,691.491943359375,676.3856811523438,0.323670893907547,492.3243103027344,626.8833618164062,0.9911783337593079,694.1952514648438,679.607177734375,0.02725488319993019,557.9033203125,861.5034790039062,0.5889926552772522,968.6920776367188,843.4891967773438,0.11847510188817978
80,923.3744506835938,303.8636779785156,0.8830498456954956,1270.877685546875,399.46966552734375,0.9959140419960022,1014.3217163085938,469.5030517578125,0.991536021232605,1160.5732421875,507.7264404296875,0.9184285998344421,1079.8892822265625,566.5119018554688,0.998504638671875,1164.401611328125,506.5475769042969,0.0011406004196032882,542.3671875,698.0784301757812,0.022701838985085487,686.7521362304688,680.4248046875,0.019944138824939728,967.898681640625,844.5654907226562,0.1716490238904953,969.12353515625,843.5032348632812,0.13579332828521729,545.8279418945312,377.7093200683594,0.9615430235862732,690.5228271484375,677.7633666992188,0.3064194619655609,491.9187316894531,628.3563232421875,0.9886935353279114,494.8266296386719,627.3585815429688,0.03309358283877373,558.0880737304688,859.300537109375,0.5042864680290222,968.434814453125,844.4432373046875,0.13568608462810516
81,923.361572265625,303.89886474609375,0.8892892599105835,1270.916748046875,399.4715576171875,0.9960862398147583,1014.3670043945312,469.4712829589844,0.9920727610588074,1160.549560546875,507.88726806640625,0.9233927726745605,1079.8673095703125,566.5485229492188,0.9985822439193726,1164.3892822265625,506.5855407714844,0.0011605059262365103,542.4424438476562,697.564697265625,0.013327378779649734,686.1406860351562,680.3247680664062,0.02130449377000332,967.9926147460938,844.5794677734375,0.17256228625774384,969.2164916992188,843.505615234375,0.14517922699451447,546.429931640625,377.397705078125,0.9603067636489868,689.9067993164062,677.7579345703125,0.33483168482780457,491.64312744140625,626.9874877929688,0.9905651807785034,693.10546875,681.2145385742188,0.030443713068962097,558.0203857421875,858.7620239257812,0.49503710865974426,968.48779296875,844.4454956054688,0.13168197870254517
82,922.2970581054688,301.8980712890625,0.9338535070419312,1268.5926513671875,398.83990478515625,0.9962079524993896,1010.6345825195312,470.5231018066406,0.9959503412246704,1158.0965576171875,505.0688171386719,0.925379753112793,1078.32275390625,567.1793823242188,0.998239278793335,1162.3800048828125,506.5419616699219,0.002962220460176468,542.7308959960938,696.8560180664062,0.013870964758098125,685.2417602539062,679.5420532226562,0.02667384035885334,966.3280029296875,843.9178466796875,0.3149637281894684,968.0332641601562,842.8948364257812,0.24298961460590363,548.1409301757812,374.7767639160156,0.9426212310791016,689.3743286132812,676.87109375,0.31765782833099365,490.53472900390625,626.951171875,0.9875895977020264,692.1865234375,680.4659423828125,0.0314723402261734,556.381591796875,859.8011474609375,0.49067261815071106,967.9381713867188,843.8782958984375,0.21042749285697937
83,922.6253051757812,300.4269104003906,0.8522365093231201,1268.7003173828125,398.5981750488281,0.995876133441925,1010.6087036132812,470.6171875,0.9955397248268127,1158.0982666015625,506.0960998535156,0.9266743063926697,1077.93701171875,566.6532592773438,0.9986156225204468,1162.2816162109375,506.602294921875,0.002759836846962571,542.7330322265625,696.7381591796875,0.010770749300718307,685.297119140625,679.8889770507812,0.02673439495265484,966.4192504882812,844.0614624023438,0.31676915287971497,968.147705078125,843.0301513671875,0.2494591921567917,548.6712646484375,374.41632080078125,0.9427997469902039,689.4179077148438,677.3779907226562,0.2995620667934418,490.47039794921875,626.939453125,0.9840009212493896,692.2865600585938,680.82421875,0.03588905185461044,556.4226684570312,859.7720336914062,0.47129786014556885,968.0571899414062,843.9868774414062,0.20500901341438293
84,922.5183715820312,297.8753662109375,0.7028896808624268,1269.0264892578125,396.5143127441406,0.9972483515739441,1011.7855224609375,465.66510009765625,0.9913792610168457,1158.34423828125,502.8189392089844,0.9359068274497986,1077.975830078125,566.5533447265625,0.9991208910942078,1162.8214111328125,505.22784423828125,0.0024785767309367657,542.3992309570312,697.351318359375,0.018182262778282166,685.1296997070312,678.8984985351562,0.015404000878334045,966.0150756835938,840.0148315429688,0.35434165596961975,967.4048461914062,838.8123779296875,0.2002955824136734,546.9686279296875,371.73443603515625,0.9581623673439026,689.973876953125,676.6005859375,0.2529008090496063,492.6651306152344,624.787841796875,0.9928968548774719,692.6500854492188,680.126220703125,0.03315127640962601,557.4607543945312,859.2743530273438,0.6134446859359741,966.6588745117188,840.47900390625,0.2301979809999466
