scorer,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000
25,827.1834716796875,310.50067138671875,0.9999988079071045,1144.4656982421875,278.0480651855469,0.9999988079071045,979.2359008789062,434.5600280761719,0.9999997615814209,1106.52099609375,434.0284118652344,0.9999996423721313,1074.341064453125,497.8084411621094,0.9999998807907104,937.1155395507812,578.4256591796875,0.9999988079071045,834.0841064453125,641.5310668945312,0.9999970197677612,1146.1844482421875,278.8321838378906,0.00028843231848441064,971.4750366210938,699.0650634765625,0.9999974966049194,938.8613891601562,568.9112548828125,0.00037238255026750267,556.550048828125,377.0338439941406,0.9999973773956299,251.32620239257812,804.6461181640625,0.9999973773956299,468.1731262207031,696.0982055664062,0.9999971389770508,251.33920288085938,802.8549194335938,0.00026221180451102555,474.0259704589844,825.6729736328125,0.9999912977218628,475.53594970703125,821.9154052734375,0.0009876845870167017
26,834.813232421875,310.3757019042969,0.9999996423721313,1148.9266357421875,285.83538818359375,0.9999973773956299,984.917724609375,441.3826904296875,0.9999961853027344,1114.091552734375,439.41680908203125,0.9999985694885254,1080.5892333984375,507.5624084472656,0.9999994039535522,938.3880615234375,587.6682739257812,0.9999972581863403,835.3732299804688,650.2437133789062,0.9999772310256958,842.0176391601562,648.6987915039062,0.0016064271330833435,974.7095336914062,747.3258056640625,0.9988431930541992,940.2623291015625,582.9469604492188,0.00034660534583963454,555.3274536132812,374.24786376953125,0.9999995231628418,249.73843383789062,803.6299438476562,0.9999964237213135,465.28326416015625,695.265869140625,0.9999966621398926,464.0121154785156,695.045654296875,0.0006134125287644565,469.5274658203125,826.8323974609375,0.9999985694885254,469.94769287109375,823.2551879882812,0.0008623588364571333
27,834.611328125,317.78387451171875,0.9999996423721313,1153.407958984375,290.4481506347656,0.9999998807907104,991.0922241210938,445.62744140625,0.9999945163726807,1120.3731689453125,447.230712890625,0.9999842643737793,1084.3544921875,516.0996704101562,0.9999998807907104,939.2300415039062,590.9004516601562,0.9999977350234985,834.1708374023438,648.5037231445312,0.9999780654907227,841.2047729492188,647.54443359375,0.001049734535627067,973.309814453125,793.776611328125,0.9999061822891235,940.121826171875,584.16357421875,0.0007096068584360182,553.8190307617188,370.6337890625,0.9999996423721313,251.078369140625,801.934814453125,0.9999943971633911,466.01116943359375,694.0075073242188,0.999998927116394,251.4866485595703,800.970458984375,0.00041277348645962775,467.1527099609375,827.87744140625,0.9999983310699463,467.8035888671875,825.7249145507812,0.00046868601930327713
28,836.2184448242188,326.99859619140625,0.9999997615814209,1158.0330810546875,301.7010192871094,0.9999983310699463,997.3731689453125,452.69317626953125,0.9999998807907104,1128.6495361328125,456.305908203125,0.9999904632568359,1089.092529296875,523.9097290039062,0.9999998807907104,944.4283447265625,593.7726440429688,0.9999977350234985,834.3008422851562,650.4354858398438,0.9999909400939941,841.4126586914062,648.9970092773438,0.0005390815204009414,952.3004760742188,809.7777709960938,0.9999252557754517,954.4508056640625,804.8653564453125,0.00035478302743285894,552.3844604492188,369.1148376464844,0.9999984502792358,260.132568359375,798.6417846679688,0.9999755620956421,468.83197021484375,689.8490600585938,0.9999983310699463,1002.89306640625,451.3684387207031,0.00028641821700148284,465.7542419433594,830.9511108398438,0.9999948740005493,466.87652587890625,828.5769653320312,0.0005639262963086367
29,853.488037109375,329.40423583984375,0.9999995231628418,1171.4293212890625,307.7997131347656,1.0,1012.75439453125,445.31732177734375,0.9999991655349731,1143.3564453125,443.3935852050781,0.9999945163726807,1107.892578125,515.0194702148438,1.0,947.3394165039062,596.509765625,0.9999998807907104,836.1162109375,646.5875244140625,0.9999969005584717,843.194580078125,645.0189208984375,0.0011765558738261461,924.9595947265625,858.4173583984375,0.9986737966537476,473.8469543457031,681.3627319335938,0.0008914230857044458,560.7171020507812,365.098876953125,0.9999972581863403,271.68994140625,801.0084228515625,0.9517894983291626,470.94403076171875,685.0234375,0.999996542930603,1018.54150390625,447.4358215332031,0.0007116059423424304,464.77569580078125,836.2750244140625,0.9999940395355225,466.1859436035156,833.3612670898438,0.0005668238736689091
30,850.29296875,338.698486328125,0.9999998807907104,1184.0582275390625,318.52545166015625,0.9999948740005493,1024.564697265625,431.1593322753906,0.9999969005584717,1157.659423828125,426.9043884277344,0.9999967813491821,1121.900634765625,495.7371520996094,0.9999996423721313,955.0795288085938,590.5816040039062,0.9999983310699463,836.407470703125,656.9091796875,0.999995231628418,948.212646484375,639.01123046875,0.990790843963623,888.1245727539062,878.0068969726562,0.9999462366104126,930.6453247070312,759.7188720703125,0.9999982118606567,571.471923828125,361.8329772949219,0.9999972581863403,275.5635986328125,802.2476196289062,0.9403543472290039,477.60540771484375,677.4926147460938,0.9999970197677612,1154.324951171875,424.91180419921875,0.00035509842564351857,465.5684814453125,832.329833984375,0.9999798536300659,466.6703186035156,829.6246337890625,0.0006777591770514846
31,850.1956787109375,338.6961669921875,0.9999998807907104,1184.02099609375,318.49468994140625,0.9999949932098389,1024.5943603515625,431.1215515136719,0.9999970197677612,1157.723388671875,426.9324035644531,0.999996542930603,1121.8863525390625,495.7890319824219,0.9999996423721313,955.1343383789062,590.52294921875,0.9999982118606567,836.5184326171875,656.9789428710938,0.9999958276748657,948.2321166992188,638.9389038085938,0.9902859330177307,888.8598022460938,879.291015625,0.9999475479125977,930.6255493164062,759.5881958007812,0.9999983310699463,571.4305419921875,361.90948486328125,0.9999974966049194,275.4389343261719,802.5576782226562,0.926964282989502,477.9042663574219,677.0486450195312,0.9999973773956299,1154.3443603515625,424.94403076171875,0.0003511127724777907,465.3414001464844,832.4627075195312,0.9999874830245972,466.75390625,830.268798828125,0.0007033481379039586
32,866.8417358398438,339.037353515625,1.0,1185.932861328125,298.3760986328125,0.9997345805168152,1036.4532470703125,416.6693420410156,0.999998927116394,1175.7633056640625,391.42767333984375,0.9999983310699463,1158.10400390625,455.6666564941406,0.9999996423721313,967.1350708007812,585.7252197265625,0.9999914169311523,832.70654296875,670.3612670898438,0.9999831914901733,965.568359375,633.9718627929688,0.9999717473983765,889.6392211914062,879.654052734375,0.9999752044677734,935.6677856445312,758.6644897460938,0.9999926090240479,574.6710205078125,366.45416259765625,0.9999958276748657,300.1153259277344,822.1216430664062,0.9992762207984924,479.3250427246094,675.881103515625,0.9999983310699463,965.31640625,635.6061401367188,0.0024610664695501328,466.4811096191406,832.8989868164062,0.9999972581863403,645.2573852539062,716.1771850585938,0.999876856803894
33,867.2814331054688,338.7511901855469,0.9999998807907104,1185.8226318359375,299.0993957519531,0.9991390705108643,1036.444091796875,416.646240234375,0.999998927116394,1175.7813720703125,391.4009094238281,0.9999983310699463,1158.2158203125,455.7379455566406,0.9999996423721313,967.190185546875,585.9197998046875,0.9999908208847046,833.0087280273438,670.5767822265625,0.9999879598617554,965.6734619140625,633.7830810546875,0.9999758005142212,889.4440307617188,879.8629150390625,0.9999727010726929,935.5198974609375,758.6146850585938,0.9999934434890747,574.718505859375,366.4568176269531,0.9999959468841553,300.0331726074219,821.9494018554688,0.9989261031150818,479.4642333984375,676.3265380859375,0.9999980926513672,965.2313842773438,635.4651489257812,0.0031450700480490923,466.77166748046875,832.5458984375,0.9999969005584717,645.2681884765625,716.1716918945312,0.9998760223388672
34,873.8069458007812,383.2084045410156,0.9999979734420776,1210.0654296875,349.8608093261719,0.9999948740005493,1048.9783935546875,464.8014221191406,0.9999983310699463,1185.1097412109375,450.8946838378906,0.9999994039535522,1156.2930908203125,512.7603759765625,0.9999998807907104,978.3941040039062,615.6112670898438,0.9998799562454224,833.8814086914062,676.2373657226562,0.999997615814209,936.4562377929688,758.0650634765625,0.0004462892247829586,889.21923828125,879.5112915039062,0.9999724626541138,936.3165283203125,760.7732543945312,0.9999793767929077,575.7406005859375,373.1275939941406,0.9999957084655762,368.3935546875,826.5802612304688,0.9267797470092773,478.9633483886719,678.1343383789062,0.9999977350234985,672.8865966796875,732.6405639648438,0.9999966621398926,465.2602233886719,837.4029541015625,0.9999974966049194,766.4502563476562,826.6776123046875,0.9999778270721436
35,873.8079223632812,383.2063903808594,0.9999978542327881,1210.0855712890625,349.6901550292969,0.9999951124191284,1048.996826171875,464.74664306640625,0.9999984502792358,1185.1849365234375,450.96533203125,0.9999994039535522,1156.353271484375,512.742431640625,0.9999998807907104,978.1951293945312,616.1902465820312,0.9999285936355591,833.6465454101562,676.7268676757812,0.9999972581863403,677.8486938476562,731.4161376953125,0.0004330803931225091,889.3561401367188,879.6083984375,0.9999738931655884,936.1070556640625,761.2288818359375,0.9999806880950928,575.534912109375,373.2572021484375,0.9999963045120239,368.04901123046875,826.59375,0.9422993659973145,478.7711181640625,678.46728515625,0.999997615814209,672.94140625,732.7108154296875,0.9999966621398926,465.572265625,837.109130859375,0.999997615814209,766.9429321289062,827.638427734375,0.9999834299087524
36,886.3530883789062,434.3414611816406,0.9999996423721313,1233.0928955078125,406.5208740234375,0.9999997615814209,1052.359375,512.6529541015625,0.9999985694885254,1186.9375,500.88543701171875,0.9999997615814209,1153.5361328125,566.701171875,0.9999997615814209,973.161376953125,635.7890014648438,0.9999966621398926,838.9671020507812,669.289794921875,0.9999901056289673,936.05322265625,757.6704711914062,0.001658604247495532,887.3564453125,878.4932250976562,0.9999804496765137,935.0737915039062,759.4989624023438,0.9999858140945435,568.8255004882812,370.8193054199219,0.999998927116394,371.4063720703125,832.4850463867188,0.9998424053192139,472.32794189453125,678.2113647460938,0.9999954700469971,682.9126586914062,734.8660888671875,0.9999967813491821,466.4564514160156,836.8599853515625,0.9999988079071045,772.44873046875,837.8394165039062,0.9999998807907104
37,886.496337890625,434.36968994140625,0.9999996423721313,1233.1376953125,406.4698791503906,0.9999997615814209,1052.322265625,512.6666870117188,0.9999985694885254,1186.9150390625,500.97412109375,0.9999997615814209,1153.5379638671875,566.8142700195312,0.9999997615814209,973.2863159179688,635.833251953125,0.9999967813491821,838.8983154296875,669.1445922851562,0.9999910593032837,935.9788818359375,757.4906616210938,0.0016069079283624887,886.91943359375,878.3568115234375,0.9999833106994629,934.9063720703125,759.0628662109375,0.9999886751174927,568.4426879882812,370.7542724609375,0.9999986886978149,371.24212646484375,831.9337768554688,0.9998353719711304,471.8768310546875,678.8040161132812,0.9999958276748657,683.0039672851562,736.2340087890625,0.9999984502792358,466.40313720703125,836.8828125,0.999998927116394,772.2012329101562,837.6644897460938,0.9999998807907104
38,886.9420166015625,459.4665832519531,0.9999991655349731,1241.0313720703125,454.12188720703125,0.9999996423721313,1045.3250732421875,547.5729370117188,0.9999998807907104,1182.70166015625,544.2506713867188,0.9999909400939941,1143.0943603515625,606.1036987304688,0.9999995231628418,967.17431640625,640.8599243164062,0.9999990463256836,838.9345092773438,668.2786254882812,0.9999951124191284,935.4317626953125,757.3509521484375,0.0010194935603067279,881.9347534179688,875.7451171875,0.9999980926513672,933.8610229492188,758.5845336914062,0.9999978542327881,564.7529296875,368.8039855957031,0.9999984502792358,373.96417236328125,841.0099487304688,0.9999967813491821,469.82373046875,680.0742797851562,0.9999935626983643,685.1952514648438,739.6701049804688,0.9999992847442627,465.6940612792969,837.3843994140625,0.9999992847442627,773.7463989257812,841.760986328125,0.9999996423721313
39,886.8786010742188,459.4540710449219,0.9999991655349731,1240.99267578125,454.0792236328125,0.9999996423721313,1045.3211669921875,547.6131591796875,0.9999998807907104,1182.6875,544.333984375,0.9999922513961792,1143.1103515625,606.0652465820312,0.9999996423721313,967.008544921875,640.5645751953125,0.9999988079071045,839.6229858398438,668.2913208007812,0.9999932050704956,935.4454345703125,757.4109497070312,0.0010425071232020855,881.8525390625,875.6396484375,0.9999980926513672,933.8435668945312,758.6082153320312,0.9999982118606567,563.4072875976562,369.04638671875,0.9999979734420776,373.75,841.5286865234375,0.9999970197677612,469.68365478515625,679.843994140625,0.9999958276748657,684.9432373046875,739.3153076171875,0.9999991655349731,465.6654052734375,836.5147094726562,0.9999995231628418,773.755615234375,841.762451171875,0.9999995231628418
40,878.275634765625,436.90313720703125,0.9999997615814209,1259.8675537109375,428.7462158203125,0.9999992847442627,1038.6552734375,506.86602783203125,0.9999978542327881,1179.14208984375,497.8976135253906,0.9999980926513672,1140.784912109375,569.7943725585938,0.9999998807907104,977.8633422851562,626.2347412109375,0.9999997615814209,842.7947998046875,668.2175903320312,0.9999887943267822,936.4716186523438,756.7784423828125,0.0010766530176624656,881.10205078125,875.0945434570312,0.9999977350234985,935.4962768554688,757.3704223632812,0.9999966621398926,562.6876831054688,369.7167663574219,0.999997615814209,373.728271484375,836.9984130859375,0.9999990463256836,467.7992248535156,679.7918090820312,0.9999991655349731,683.8284301757812,737.2803955078125,0.9999986886978149,464.43377685546875,836.135498046875,0.9999991655349731,772.6445922851562,840.2092895507812,0.9999997615814209
41,877.998779296875,436.88702392578125,0.9999997615814209,1260.0992431640625,428.80810546875,0.9999992847442627,1038.6002197265625,506.9478759765625,0.9999977350234985,1179.136474609375,497.91546630859375,0.9999980926513672,1140.7095947265625,569.7339477539062,0.9999998807907104,977.794189453125,626.0460205078125,0.9999997615814209,843.1118774414062,668.2089233398438,0.9999889135360718,936.3493041992188,756.6985473632812,0.0012737814104184508,881.2166748046875,875.2090454101562,0.9999978542327881,935.396728515625,757.2456665039062,0.9999973773956299,562.0584716796875,369.8952941894531,0.9999971389770508,373.73333740234375,836.9979858398438,0.9999990463256836,467.6776428222656,680.0114135742188,0.999998927116394,684.070068359375,734.6557006835938,0.999991774559021,464.49871826171875,836.2678833007812,0.9999991655349731,772.5633544921875,840.0962524414062,0.9999997615814209
42,878.2261352539062,422.244873046875,0.9999997615814209,1272.670654296875,413.5130310058594,0.9999915361404419,1046.3472900390625,472.1098937988281,0.999998927116394,1179.9552001953125,466.5704345703125,0.9999997615814209,1143.790771484375,533.771240234375,0.9999998807907104,984.1067504882812,613.5303955078125,0.9999912977218628,844.8358154296875,668.3348999023438,0.9999843835830688,936.9367065429688,756.791748046875,0.0012079570442438126,883.5496215820312,878.129638671875,0.9999974966049194,936.6150512695312,757.710693359375,0.9999948740005493,561.4795532226562,370.2828063964844,0.9999957084655762,372.111572265625,829.6549072265625,0.9999964237213135,469.4658203125,678.5104370117188,0.9999990463256836,683.99560546875,737.3649291992188,0.9999990463256836,464.1352233886719,837.39306640625,0.9999970197677612,774.327880859375,841.1464233398438,0.999998927116394
43,878.1192626953125,422.0811767578125,0.9999998807907104,1272.7161865234375,413.53546142578125,0.9999912977218628,1046.371337890625,472.1531066894531,0.999998927116394,1179.9354248046875,466.6048889160156,0.9999996423721313,1143.808837890625,533.6611938476562,0.9999998807907104,984.1161499023438,613.576171875,0.9999910593032837,844.8750610351562,668.1243896484375,0.9999847412109375,936.9567260742188,756.844970703125,0.0011763653019443154,884.0047607421875,878.2510986328125,0.9999973773956299,936.6383666992188,757.7794189453125,0.9999949932098389,561.1907958984375,370.1597900390625,0.9999945163726807,372.0946960449219,829.7026977539062,0.9999963045120239,469.4649658203125,678.4735717773438,0.9999990463256836,683.9500122070312,737.4529418945312,0.999998927116394,464.160888671875,837.297119140625,0.9999971389770508,774.1643676757812,841.1349487304688,0.9999990463256836
44,875.1383056640625,405.0036926269531,0.9999997615814209,1269.3541259765625,398.82733154296875,0.9999997615814209,1048.2344970703125,459.8438415527344,0.9999985694885254,1181.3134765625,456.3051452636719,0.9999986886978149,1145.083984375,524.8882446289062,0.9999996423721313,984.62744140625,608.4239501953125,0.9999693632125854,845.0820922851562,668.9826049804688,0.9999864101409912,941.4911499023438,674.7213134765625,0.19806598126888275,883.2982788085938,877.5818481445312,0.9999984502792358,936.1062622070312,757.4085083007812,0.9999934434890747,565.5220947265625,367.7687683105469,0.9999847412109375,375.3720397949219,845.5682373046875,0.9999889135360718,474.0621337890625,677.3411865234375,0.999998927116394,684.4194946289062,737.204345703125,0.9999988079071045,466.8410339355469,839.0194091796875,0.9999985694885254,774.3699951171875,841.7349243164062,0.9999994039535522
45,875.162353515625,404.9642333984375,0.9999998807907104,1269.461669921875,399.3607482910156,0.9999997615814209,1048.1771240234375,459.781005859375,0.9999985694885254,1181.3836669921875,456.2586669921875,0.9999986886978149,1145.1339111328125,524.8638305664062,0.9999996423721313,984.4981689453125,608.6101684570312,0.9999732971191406,845.4801635742188,668.669189453125,0.9999856948852539,941.8239135742188,674.211669921875,0.0017944093560799956,883.2456665039062,877.523681640625,0.9999984502792358,936.0155029296875,757.7833862304688,0.9999897480010986,565.174560546875,368.1294860839844,0.9999897480010986,375.3243103027344,845.255615234375,0.9999895095825195,473.75030517578125,678.105224609375,0.9999986886978149,684.446044921875,737.7382202148438,0.9999990463256836,466.83624267578125,839.047607421875,0.9999986886978149,774.3384399414062,841.2445068359375,0.9999994039535522
46,873.0131225585938,388.3057556152344,0.9999982118606567,1265.577392578125,380.7024841308594,0.9999997615814209,1051.16552734375,450.98773193359375,0.9999997615814209,1183.702392578125,448.08917236328125,0.9999988079071045,1148.4246826171875,515.38037109375,0.9999998807907104,985.4669799804688,603.3908081054688,0.9999350309371948,847.0513916015625,667.908935546875,0.9999765157699585,937.0146484375,756.444580078125,0.0010381730971857905,883.7401123046875,876.8640747070312,0.9999983310699463,936.9782104492188,757.0799560546875,0.9999947547912598,565.4116821289062,368.2544250488281,0.9999845027923584,563.461181640625,370.7410888671875,0.0009047436760738492,473.9520568847656,677.7177124023438,0.999998927116394,684.3804931640625,739.4490356445312,0.9999986886978149,466.4679260253906,840.0556030273438,0.999990701675415,774.3499755859375,841.3048095703125,0.9999994039535522
47,872.9277954101562,388.72357177734375,0.9999980926513672,1265.4935302734375,380.5887756347656,0.9999997615814209,1051.138916015625,450.94146728515625,0.9999997615814209,1183.649169921875,447.5656433105469,0.9999980926513672,1148.4888916015625,515.3558349609375,0.9999998807907104,985.0509033203125,603.5039672851562,0.999947190284729,846.9406127929688,667.2791748046875,0.9999765157699585,948.0116577148438,667.479248046875,0.0011622642632573843,883.7482299804688,877.4534301757812,0.9999983310699463,936.7145385742188,757.3089599609375,0.9999920129776001,565.08935546875,368.2692565917969,0.9999840259552002,563.213134765625,370.80975341796875,0.0008672402473166585,474.04974365234375,677.6590576171875,0.9999990463256836,684.316162109375,739.4972534179688,0.9999986886978149,466.5223693847656,838.96533203125,0.9999947547912598,774.3477783203125,841.27099609375,0.9999994039535522
48,869.3302001953125,374.3013000488281,0.9999992847442627,1255.7122802734375,366.21820068359375,0.9999995231628418,1048.3701171875,439.7960510253906,0.9999967813491821,1179.754638671875,438.4966125488281,0.9999994039535522,1146.578125,507.4490661621094,0.9999997615814209,984.586669921875,601.7091064453125,0.9999830722808838,845.6875610351562,667.8191528320312,0.9999759197235107,964.9818115234375,653.501708984375,0.9966433048248291,882.8106689453125,876.4625244140625,0.9999984502792358,936.5419921875,757.2750244140625,0.9999964237213135,561.2510375976562,368.7270812988281,0.9999799728393555,462.2938232421875,836.1205444335938,0.0026538053061813116,470.57489013671875,678.1908569335938,0.9999994039535522,682.8710327148438,738.8771362304688,0.9999983310699463,464.6971740722656,838.44921875,0.9999840259552002,772.7296752929688,841.3565673828125,0.9999995231628418
49,869.3314819335938,374.3784484863281,0.9999991655349731,1255.6932373046875,366.22015380859375,0.9999995231628418,1048.33984375,439.8319396972656,0.9999969005584717,1179.7799072265625,438.57275390625,0.9999994039535522,1146.5194091796875,507.49285888671875,0.9999997615814209,984.5870361328125,601.4801635742188,0.9999834299087524,845.5739135742188,667.8768310546875,0.9999785423278809,964.7237548828125,653.7512817382812,0.9949756860733032,883.1109619140625,876.3868408203125,0.9999985694885254,936.4392700195312,757.328125,0.9999964237213135,561.3265380859375,369.0228271484375,0.999984622001648,462.1483154296875,836.2213134765625,0.00240239012055099,470.4401550292969,678.3937377929688,0.9999994039535522,683.0113525390625,738.9243774414062,0.9999986886978149,464.5484619140625,838.66455078125,0.999977707862854,772.6931762695312,841.3218994140625,0.9999995231628418
50,873.1513671875,356.7882385253906,0.999998927116394,1248.280517578125,356.2222595214844,1.0,1051.5103759765625,432.658447265625,0.9999990463256836,1182.563720703125,431.0706481933594,0.9999960660934448,1149.041748046875,500.01861572265625,0.9999998807907104,984.320556640625,600.7288818359375,0.9999852180480957,848.271728515625,669.18505859375,0.9999850988388062,971.6117553710938,648.5101928710938,0.9994605183601379,884.887451171875,878.1680297851562,0.9999967813491821,939.0208740234375,757.2818603515625,0.9999985694885254,557.1744384765625,371.56353759765625,0.9999967813491821,683.6276245117188,740.2218017578125,0.0005776547477580607,472.342041015625,679.5842895507812,0.9999967813491821,684.2217407226562,737.8865966796875,0.9999985694885254,467.3127136230469,837.2415771484375,0.6604682803153992,774.374267578125,842.5477294921875,0.9999991655349731
51,873.0820922851562,356.7953186035156,0.999998927116394,1248.3204345703125,356.078125,1.0,1051.544677734375,432.844482421875,0.9999991655349731,1182.495361328125,431.06378173828125,0.9999959468841553,1149.01318359375,499.8988342285156,0.9999998807907104,984.0161743164062,600.47509765625,0.9999850988388062,848.1919555664062,669.1866455078125,0.9999843835830688,971.7639770507812,648.3295288085938,0.9993329644203186,884.9846801757812,878.0545043945312,0.9999967813491821,938.973876953125,757.8872680664062,0.9999986886978149,557.1940307617188,371.5580139160156,0.9999967813491821,971.5996704101562,646.1163940429688,0.0005122735747136176,472.4150390625,679.3811645507812,0.9999971389770508,684.2159423828125,738.9457397460938,0.9999990463256836,467.1485290527344,837.6687622070312,0.6624298095703125,773.92138671875,842.2900390625,0.9999994039535522
52,876.397216796875,348.4793395996094,0.9999992847442627,1250.1695556640625,351.5789489746094,0.9999998807907104,1050.5595703125,428.3779602050781,0.9999879598617554,1181.3480224609375,427.4167175292969,0.9999969005584717,1146.723388671875,499.15228271484375,0.9999998807907104,979.42724609375,600.2869873046875,0.9999961853027344,843.3272705078125,664.2337646484375,0.9999929666519165,970.8181762695312,645.559326171875,0.9999909400939941,884.6475219726562,876.951416015625,0.9999983310699463,935.296142578125,757.1320190429688,0.9999966621398926,550.9528198242188,374.2677917480469,0.9999979734420776,971.5119018554688,643.7286987304688,0.0014898480148985982,467.3298034667969,679.726318359375,0.999998927116394,683.8451538085938,739.974853515625,0.9999994039535522,462.84918212890625,842.7405395507812,0.9998683929443359,775.0698852539062,842.0538330078125,0.9999992847442627
53,876.423828125,348.4207763671875,0.9999991655349731,1250.13134765625,351.6180419921875,0.9999998807907104,1050.52587890625,428.342041015625,0.9999879598617554,1181.4320068359375,427.281982421875,0.9999964237213135,1146.793212890625,499.03985595703125,0.9999998807907104,979.0369262695312,600.5513305664062,0.9999946355819702,843.1082153320312,664.1134033203125,0.9999933242797852,970.5172729492188,645.727294921875,0.9999914169311523,885.2523803710938,877.4527587890625,0.9999978542327881,935.4305419921875,756.56103515625,0.9999967813491821,551.37646484375,374.1789855957031,0.9999978542327881,971.4803466796875,643.695068359375,0.0016156089259311557,467.1486511230469,679.710693359375,0.999998927116394,683.9845581054688,740.463134765625,0.9999994039535522,462.87255859375,842.6390991210938,0.9998645782470703,774.9700927734375,842.1831665039062,0.9999992847442627
