scorer,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000,DLC_effnet_b0_Simba ModifiedAug27shuffle0_150000
54,879.9298095703125,345.1534423828125,0.9999978542327881,1250.2962646484375,347.552490234375,0.9999998807907104,1050.026611328125,428.6405334472656,0.9999865293502808,1181.2779541015625,426.93768310546875,0.9999967813491821,1144.8369140625,497.50335693359375,0.9999996423721313,975.3934936523438,597.935546875,0.9999960660934448,842.2266845703125,665.0288696289062,0.9999884366989136,970.3765258789062,642.1206665039062,0.9999861717224121,885.5510864257812,877.2634887695312,0.9999977350234985,935.2230224609375,756.1600952148438,0.9999978542327881,550.3191528320312,372.9659729003906,0.9999970197677612,843.1018676757812,664.008056640625,0.0013635193463414907,466.9483947753906,678.9258422851562,0.9999991655349731,684.1844482421875,740.82763671875,0.9999994039535522,462.53485107421875,842.1382446289062,0.9999457597732544,775.271240234375,842.7261352539062,0.9999994039535522
55,879.8851318359375,345.2929382324219,0.9999979734420776,1250.3076171875,347.0036315917969,0.9999998807907104,1050.1221923828125,428.6265869140625,0.9999884366989136,1181.4603271484375,426.8143615722656,0.9999963045120239,1145.0155029296875,497.3049011230469,0.9999996423721313,975.1141967773438,598.1026611328125,0.9999964237213135,840.8991088867188,668.6346435546875,0.9999860525131226,970.2689208984375,641.8350219726562,0.999987006187439,885.2013549804688,877.411865234375,0.9999979734420776,935.0859375,756.8079223632812,0.9999984502792358,549.730224609375,372.87091064453125,0.9999971389770508,842.9513549804688,667.1744384765625,0.0013718721456825733,467.00201416015625,678.8079833984375,0.9999992847442627,684.1028442382812,740.2112426757812,0.9999994039535522,462.69647216796875,842.2183837890625,0.9999691247940063,774.875732421875,842.3739624023438,0.9999995231628418
56,885.9039306640625,337.73687744140625,0.9999997615814209,1250.9822998046875,340.561279296875,1.0,1050.50634765625,428.2463684082031,0.9999911785125732,1181.0904541015625,425.90228271484375,0.9999946355819702,1143.986572265625,496.4788818359375,0.9999997615814209,974.2793579101562,596.6226196289062,0.9999979734420776,840.0953979492188,664.999267578125,0.999984860420227,968.703369140625,641.8060913085938,0.999976396560669,885.3889770507812,876.1393432617188,0.9999983310699463,933.6439208984375,756.8707275390625,0.9999990463256836,548.2626953125,374.1221923828125,0.9999977350234985,843.6783447265625,664.17236328125,0.0014417018974199891,465.51043701171875,679.7803955078125,0.9999978542327881,684.2081298828125,739.8634033203125,0.9999992847442627,461.7939453125,840.525634765625,0.9998759031295776,774.9230346679688,842.011962890625,0.9999994039535522
57,886.0311279296875,337.7671813964844,0.9999997615814209,1250.962646484375,340.6058654785156,1.0,1050.5615234375,428.3063049316406,0.9999926090240479,1181.0838623046875,425.7734680175781,0.9999945163726807,1143.9327392578125,496.5552673339844,0.9999997615814209,973.983642578125,596.0289916992188,0.9999984502792358,839.9217529296875,664.4293212890625,0.999988317489624,968.658935546875,641.5393676757812,0.9999700784683228,885.39208984375,876.0596923828125,0.9999983310699463,933.9264526367188,756.6928100585938,0.9999990463256836,548.7212524414062,373.9378662109375,0.9999977350234985,843.8404541015625,663.5673828125,0.0012268808204680681,465.6120910644531,679.8841552734375,0.9999977350234985,684.5481567382812,740.9527587890625,0.9999990463256836,462.28216552734375,841.1597900390625,0.9998817443847656,775.1062622070312,841.8441162109375,0.9999991655349731
58,889.9027099609375,335.6330871582031,0.9999959468841553,1251.4508056640625,338.0155334472656,1.0,1051.7879638671875,428.2106628417969,0.9999945163726807,1182.1575927734375,426.7619934082031,0.9999959468841553,1144.706298828125,496.4470520019531,0.9999996423721313,973.3253173828125,594.4412841796875,0.9999992847442627,838.5127563476562,667.0952758789062,0.9999945163726807,971.8823852539062,635.7142944335938,0.999984860420227,885.4969482421875,876.5188598632812,0.9999980926513672,934.78515625,757.0736694335938,0.9999977350234985,547.5377807617188,374.2997741699219,0.9999979734420776,843.5779418945312,666.1287841796875,0.0013077148469164968,466.6423645019531,679.3318481445312,0.9999988079071045,684.9088745117188,741.2687377929688,0.9999991655349731,462.41741943359375,841.15966796875,0.9998531341552734,775.5953369140625,842.5084838867188,0.9999992847442627
59,890.040283203125,335.74542236328125,0.9999964237213135,1251.5299072265625,338.1581726074219,1.0,1051.84912109375,428.30987548828125,0.9999946355819702,1182.214111328125,426.7362976074219,0.9999960660934448,1144.80078125,496.39495849609375,0.9999995231628418,973.2911987304688,593.9140014648438,0.999998927116394,838.4268798828125,667.259765625,0.9999946355819702,971.4888305664062,635.8926391601562,0.9999853372573853,885.7916870117188,876.4772338867188,0.9999978542327881,934.5673217773438,756.7328491210938,0.9999984502792358,546.962646484375,374.40435791015625,0.999997615814209,843.5870971679688,666.2693481445312,0.0012625319650396705,466.73699951171875,679.4959106445312,0.9999988079071045,684.9337158203125,741.2666625976562,0.9999991655349731,462.39013671875,841.1724853515625,0.9998599290847778,775.335205078125,842.2058715820312,0.9999992847442627
60,891.3451538085938,335.9209899902344,0.9999957084655762,1251.384521484375,336.991943359375,1.0,1051.519775390625,428.4313049316406,0.9999960660934448,1181.0128173828125,426.18499755859375,0.9999957084655762,1144.7271728515625,495.3181457519531,0.9999991655349731,972.0442504882812,593.8644409179688,0.9999994039535522,837.2868041992188,668.4775390625,0.9999963045120239,971.4887084960938,632.701904296875,0.9999773502349854,885.7861938476562,875.3693237304688,0.9999982118606567,935.4512939453125,756.5333251953125,0.9999984502792358,547.5374145507812,375.12457275390625,0.999997615814209,843.8555908203125,667.3002319335938,0.0009053460089489818,466.2972412109375,680.5342407226562,0.9999978542327881,685.078369140625,741.378662109375,0.9999990463256836,461.9282531738281,843.3591918945312,0.9999662637710571,775.4500732421875,842.1964721679688,0.9999991655349731
61,891.1116333007812,336.11993408203125,0.9999959468841553,1251.4195556640625,336.9433288574219,1.0,1051.56005859375,428.3774719238281,0.9999960660934448,1181.01416015625,426.2209167480469,0.9999955892562866,1144.743408203125,495.2892761230469,0.9999991655349731,972.094970703125,593.7124633789062,0.9999994039535522,837.16259765625,667.786376953125,0.9999963045120239,971.4027709960938,632.8698120117188,0.9999755620956421,885.650390625,875.501220703125,0.9999983310699463,935.3130493164062,756.874755859375,0.9999982118606567,546.587890625,375.1806335449219,0.9999970197677612,843.9729614257812,666.703125,0.0008749356493353844,466.5027160644531,680.736328125,0.9999984502792358,684.950439453125,740.7589111328125,0.9999992847442627,461.9842224121094,844.1860961914062,0.9999668598175049,775.4612426757812,842.188232421875,0.9999991655349731
62,893.8722534179688,335.65289306640625,0.9999922513961792,1252.5311279296875,335.6265563964844,0.9999998807907104,1052.4266357421875,431.144287109375,0.9999970197677612,1182.2000732421875,428.0118103027344,0.999997615814209,1144.5323486328125,494.5471496582031,0.9999995231628418,972.4735717773438,593.581787109375,0.9999994039535522,837.015380859375,667.9918823242188,0.9999970197677612,970.9866943359375,634.152099609375,0.9999774694442749,886.5028076171875,876.9895629882812,0.9999963045120239,935.21435546875,756.97998046875,0.9999984502792358,547.716796875,374.7614440917969,0.9999933242797852,844.0892333984375,666.9892578125,0.0008207993814721704,466.3185119628906,681.3297119140625,0.9999988079071045,684.8504028320312,740.5477294921875,0.9999991655349731,461.5373840332031,847.0245361328125,0.9999678134918213,775.3418579101562,842.466552734375,0.9999992847442627
63,893.9398193359375,335.6445617675781,0.9999923706054688,1252.47265625,335.5757751464844,0.9999998807907104,1052.430419921875,431.1443176269531,0.9999969005584717,1182.2255859375,427.96124267578125,0.999997615814209,1144.48779296875,494.8999328613281,0.9999995231628418,972.576171875,593.4509887695312,0.9999994039535522,837.4786987304688,667.6132202148438,0.999996542930603,971.098876953125,633.8217163085938,0.9999736547470093,886.1490478515625,876.955322265625,0.9999967813491821,934.9788818359375,757.3178100585938,0.9999984502792358,547.6597290039062,374.7538757324219,0.9999929666519165,843.9744262695312,666.599609375,0.0009096654830500484,466.3941345214844,681.4098510742188,0.999998927116394,684.8171997070312,740.266357421875,0.9999994039535522,461.5086669921875,847.028076171875,0.9999788999557495,775.3724365234375,842.5912475585938,0.9999994039535522
64,893.6353759765625,331.6819763183594,0.9999990463256836,1255.0390625,338.34228515625,0.9999998807907104,1047.14111328125,428.031005859375,0.9999988079071045,1183.057861328125,434.0655822753906,0.9999959468841553,1139.541259765625,495.8106689453125,0.9999998807907104,969.881591796875,594.6154174804688,0.9999992847442627,841.3273315429688,659.4291381835938,0.9999964237213135,970.73388671875,636.15185546875,0.9999788999557495,885.1731567382812,878.1654663085938,0.999997615814209,934.03466796875,755.7677001953125,0.9999988079071045,541.513671875,377.54315185546875,0.999994158744812,970.8618774414062,634.3001098632812,0.0011955873342230916,465.78082275390625,681.924072265625,0.999998927116394,684.2758178710938,742.0322265625,0.9999986886978149,460.5518493652344,848.088623046875,0.9999979734420776,775.122314453125,843.1813354492188,0.9999994039535522
65,893.6192016601562,331.6781921386719,0.9999991655349731,1254.898681640625,338.38494873046875,0.9999998807907104,1047.157470703125,428.02117919921875,0.9999986886978149,1183.060302734375,434.138671875,0.9999959468841553,1139.4471435546875,495.9091796875,0.9999998807907104,970.1751098632812,594.611083984375,0.9999994039535522,841.5497436523438,659.4945068359375,0.9999967813491821,970.8958129882812,635.8390502929688,0.9999738931655884,885.0043334960938,878.3262939453125,0.9999972581863403,934.04248046875,755.9837036132812,0.9999986886978149,540.5733642578125,377.5343017578125,0.9999949932098389,970.8928833007812,634.0865478515625,0.0011522466083988547,465.5146484375,681.80908203125,0.9999988079071045,684.3424682617188,742.0162963867188,0.9999988079071045,460.6480407714844,848.1643676757812,0.9999983310699463,775.193359375,843.178466796875,0.9999992847442627
66,896.8668823242188,327.8241882324219,0.9999994039535522,1258.72216796875,343.5733642578125,0.9999995231628418,1042.9586181640625,429.1832580566406,0.9999996423721313,1186.13525390625,441.0293273925781,0.999976634979248,1138.4266357421875,496.68060302734375,0.9999998807907104,969.66064453125,596.6270141601562,0.9999988079071045,838.616943359375,667.3617553710938,0.9999940395355225,970.4051513671875,636.3558349609375,0.9999771118164062,885.3452758789062,877.9421997070312,0.9999977350234985,934.235107421875,756.7081298828125,0.9999991655349731,539.1944580078125,379.2980651855469,0.9999983310699463,315.604248046875,852.4049072265625,0.999931812286377,465.0669250488281,681.7559814453125,0.9999983310699463,684.3026123046875,741.0270385742188,0.9999990463256836,460.4785461425781,848.9864501953125,0.999998927116394,775.6013793945312,843.771728515625,0.9999991655349731
67,896.9520874023438,327.458251953125,0.9999996423721313,1258.7021484375,343.583984375,0.9999995231628418,1042.9384765625,429.3550720214844,0.9999996423721313,1186.143310546875,441.04638671875,0.9999760389328003,1138.3587646484375,496.6919250488281,0.9999998807907104,969.4887084960938,596.720703125,0.9999986886978149,838.9085083007812,667.107666015625,0.9999934434890747,970.505126953125,636.3804321289062,0.9999778270721436,885.2647705078125,877.901611328125,0.9999977350234985,934.0656127929688,757.0792236328125,0.9999991655349731,539.3925170898438,379.1441345214844,0.9999980926513672,315.5814514160156,852.7144775390625,0.9998910427093506,465.1732177734375,682.2592163085938,0.9999985694885254,684.6263427734375,741.6480712890625,0.9999990463256836,460.7917785644531,848.6914672851562,0.9999988079071045,775.3080444335938,843.5537719726562,0.9999994039535522
68,898.9086303710938,324.5772399902344,0.9999998807907104,1262.6043701171875,357.0648193359375,0.9999998807907104,1028.935302734375,439.9589538574219,0.9999992847442627,1185.2669677734375,452.1610412597656,0.9999966621398926,1133.2818603515625,495.0965881347656,0.9999996423721313,966.8763427734375,599.8560791015625,0.9999963045120239,838.3964233398438,667.410400390625,0.9999953508377075,970.2376708984375,638.7637939453125,0.9999868869781494,887.1405029296875,880.6934204101562,0.9999963045120239,933.5939331054688,755.56201171875,0.9999995231628418,537.7907104492188,379.45233154296875,0.9999974966049194,290.57952880859375,814.252685546875,0.9999909400939941,465.5794982910156,681.6964111328125,0.9999985694885254,685.106201171875,741.253662109375,0.9999992847442627,460.53985595703125,849.2342529296875,0.9999990463256836,775.4986572265625,843.8557739257812,0.9999992847442627
69,898.9860229492188,324.3904113769531,0.9999998807907104,1262.574951171875,357.062255859375,0.9999998807907104,1028.9588623046875,440.0171203613281,0.9999991655349731,1185.234619140625,452.1516418457031,0.9999969005584717,1133.334228515625,495.09600830078125,0.9999996423721313,966.783935546875,599.714111328125,0.9999967813491821,837.8998413085938,668.0809936523438,0.9999961853027344,970.2727661132812,638.6682739257812,0.9999864101409912,886.935791015625,880.3931274414062,0.9999958276748657,933.8381958007812,756.5896606445312,0.9999994039535522,538.0862426757812,379.2552185058594,0.999996542930603,290.1905212402344,814.054443359375,0.9999905824661255,465.3868408203125,681.9374389648438,0.9999984502792358,684.976318359375,741.7385864257812,0.999998927116394,460.5345764160156,849.075927734375,0.9999990463256836,775.5076293945312,844.2015380859375,0.9999991655349731
70,906.901123046875,317.4448547363281,0.9999991655349731,1264.3819580078125,377.6162109375,0.9999997615814209,1030.26611328125,449.79412841796875,0.9999988079071045,1184.165771484375,479.0991516113281,0.999990701675415,1123.11083984375,515.7982177734375,1.0,964.3241577148438,599.8842163085938,0.9999990463256836,834.4784545898438,670.1116333007812,0.999992847442627,968.8107299804688,636.9082641601562,0.9999654293060303,885.6111450195312,876.7789306640625,0.9999973773956299,931.9740600585938,759.2581787109375,0.9999996423721313,538.6622314453125,379.9646911621094,0.9999964237213135,294.4015808105469,806.2244262695312,0.9999878406524658,463.6119384765625,681.7932739257812,0.9999954700469971,685.3970947265625,742.34130859375,0.9999983310699463,460.5260314941406,849.0155639648438,0.9999970197677612,774.1485595703125,843.8565063476562,0.9999997615814209
71,906.9037475585938,317.30743408203125,0.9999991655349731,1264.35400390625,377.5988464355469,0.9999997615814209,1030.2398681640625,449.7880554199219,0.9999988079071045,1184.035888671875,478.67742919921875,0.9999918937683105,1123.2257080078125,515.7064208984375,1.0,964.4834594726562,600.1378173828125,0.9999988079071045,834.499755859375,670.3472290039062,0.999991774559021,969.0554809570312,636.9644165039062,0.9999746084213257,885.6580810546875,876.8447875976562,0.9999974966049194,931.93359375,759.267578125,0.9999996423721313,538.07666015625,379.8397216796875,0.9999964237213135,294.5382080078125,805.9661254882812,0.9999887943267822,463.5723876953125,681.9011840820312,0.9999954700469971,685.3328857421875,743.0902709960938,0.9999977350234985,460.498779296875,848.6424560546875,0.9999970197677612,774.3051147460938,844.1179809570312,0.9999997615814209
72,917.8798217773438,312.2507629394531,0.999998927116394,1265.006591796875,394.0424499511719,0.9999997615814209,1024.8472900390625,467.0657958984375,0.9999986886978149,1173.20947265625,504.4650573730469,0.9999910593032837,1104.220703125,537.8453369140625,0.9999996423721313,962.1155395507812,599.6285400390625,0.9999997615814209,829.7504272460938,676.2719116210938,0.9999972581863403,967.342529296875,635.3411865234375,0.9999831914901733,884.7249755859375,876.1448974609375,0.9999978542327881,930.8323364257812,760.05029296875,0.9999995231628418,536.271728515625,381.7140808105469,0.999997615814209,273.14324951171875,781.6976928710938,0.999994158744812,463.1183166503906,683.5467529296875,0.9999936819076538,685.0323486328125,742.1348266601562,0.9999991655349731,460.0694274902344,849.9925537109375,0.9999966621398926,775.016845703125,844.8922729492188,0.9999995231628418
73,917.8792724609375,312.2630615234375,0.999998927116394,1265.0352783203125,394.03192138671875,0.9999997615814209,1024.74365234375,466.9201354980469,0.9999985694885254,1173.2410888671875,504.0575866699219,0.9999933242797852,1104.20703125,537.8368530273438,0.9999996423721313,962.1653442382812,599.9566650390625,0.9999996423721313,829.8236694335938,676.3505249023438,0.9999971389770508,967.460693359375,635.4751586914062,0.9999861717224121,884.8433837890625,876.2771606445312,0.9999978542327881,931.2119750976562,760.2396240234375,0.9999995231628418,536.7249755859375,381.55487060546875,0.9999973773956299,273.2161865234375,781.6486206054688,0.9999947547912598,462.8758850097656,683.6524658203125,0.9999934434890747,684.8758544921875,743.2525024414062,0.9999982118606567,459.996826171875,848.9378051757812,0.999996542930603,774.9688110351562,844.9327392578125,0.9999995231628418
74,921.2765502929688,308.7200622558594,0.9999988079071045,1264.4627685546875,396.478515625,0.9999998807907104,1024.538330078125,471.4013366699219,0.9999992847442627,1164.8397216796875,508.7898864746094,0.999995231628418,1093.491943359375,547.1724853515625,1.0,959.2827758789062,601.12255859375,0.9999958276748657,832.9508056640625,671.873291015625,0.9999887943267822,966.78369140625,631.3536376953125,0.9999909400939941,883.8839721679688,876.512451171875,0.9999982118606567,931.8212280273438,759.7613525390625,0.9999995231628418,532.4877319335938,382.91253662109375,0.9999991655349731,271.9742431640625,781.0736083984375,0.9999886751174927,461.70684814453125,683.8054809570312,0.9999949932098389,684.78857421875,743.4795532226562,0.9999974966049194,460.239501953125,848.9561767578125,0.9999970197677612,774.676513671875,844.8949584960938,0.9999996423721313
75,921.2095336914062,308.838134765625,0.9999986886978149,1264.4637451171875,396.3849792480469,0.9999998807907104,1024.557373046875,471.4164733886719,0.9999992847442627,1164.8828125,508.7533264160156,0.999995231628418,1093.44921875,547.1785888671875,1.0,959.4288940429688,600.7446899414062,0.9999977350234985,833.1819458007812,672.1732788085938,0.9999904632568359,966.93994140625,631.123046875,0.9999921321868896,883.902099609375,876.5283203125,0.9999982118606567,932.109375,760.1622314453125,0.9999991655349731,532.5934448242188,383.0216979980469,0.9999991655349731,270.5370178222656,779.9901733398438,0.9999901056289673,462.00732421875,683.7288818359375,0.9999947547912598,684.79345703125,743.7000732421875,0.9999973773956299,460.3396301269531,849.1722412109375,0.9999972581863403,774.6557006835938,845.0220336914062,0.9999996423721313
76,924.1682739257812,306.8366394042969,0.9999994039535522,1267.5850830078125,398.21990966796875,0.9999998807907104,1023.0357666015625,472.8997802734375,0.9999977350234985,1162.262939453125,511.0422058105469,0.9999885559082031,1085.5810546875,556.4608154296875,0.9999997615814209,957.4317016601562,603.2255859375,0.9999985694885254,831.9253540039062,673.90771484375,0.9999951124191284,965.6981811523438,631.2427368164062,0.9999967813491821,884.4813842773438,875.948486328125,0.9999980926513672,932.2626953125,760.2103271484375,0.9999991655349731,534.8531494140625,382.7855224609375,0.9999986886978149,269.85809326171875,776.8477783203125,0.9999933242797852,462.1340026855469,683.8607788085938,0.9999945163726807,684.70751953125,743.544189453125,0.9999970197677612,459.7496643066406,849.2667846679688,0.9999979734420776,774.6254272460938,845.4082641601562,0.9999995231628418
77,924.0018310546875,307.0333251953125,0.9999995231628418,1267.589111328125,398.2402648925781,0.9999998807907104,1023.0301513671875,472.96514892578125,0.999997615814209,1162.183349609375,510.976318359375,0.9999864101409912,1085.5626220703125,556.4972534179688,0.9999997615814209,957.2525634765625,602.8383178710938,0.9999985694885254,832.9127197265625,672.2470092773438,0.999993085861206,965.462158203125,631.1935424804688,0.9999966621398926,884.7385864257812,876.3342895507812,0.9999979734420776,932.3685302734375,760.035400390625,0.9999991655349731,534.9217529296875,382.78607177734375,0.9999984502792358,270.16607666015625,776.1070556640625,0.9999945163726807,462.5906066894531,683.7526245117188,0.999994158744812,684.8365478515625,743.4405517578125,0.9999979734420776,459.7312316894531,849.4268798828125,0.9999982118606567,774.9473876953125,845.2286376953125,0.9999994039535522
78,928.182373046875,306.72747802734375,0.9999995231628418,1269.7132568359375,399.2500915527344,0.9999997615814209,1021.4388427734375,475.6041259765625,0.9999971389770508,1159.0828857421875,514.6740112304688,0.9999980926513672,1084.2208251953125,564.8388061523438,0.9999998807907104,957.3822631835938,602.1492309570312,0.9999985694885254,833.671142578125,670.3871459960938,0.9999951124191284,964.8931274414062,630.1050415039062,0.9999985694885254,885.34912109375,876.2394409179688,0.9999979734420776,932.8496704101562,757.5892333984375,0.9999996423721313,535.6844482421875,383.9103698730469,0.999997615814209,269.1145324707031,772.9378051757812,0.9999992847442627,463.29656982421875,682.968017578125,0.999995231628418,684.8295288085938,743.0443115234375,0.9999982118606567,461.563232421875,848.1216430664062,0.9999969005584717,775.861328125,845.330810546875,0.9999990463256836
79,928.479736328125,306.6687927246094,0.9999994039535522,1269.9432373046875,399.2713928222656,0.9999997615814209,1021.3458251953125,475.5726318359375,0.9999970197677612,1159.001953125,514.6930541992188,0.9999979734420776,1084.240966796875,564.8148193359375,0.9999998807907104,957.0274658203125,602.5808715820312,0.999998927116394,832.677978515625,671.440185546875,0.9999880790710449,964.7351684570312,630.2252807617188,0.9999982118606567,885.5197143554688,876.23974609375,0.9999978542327881,932.6924438476562,757.9896850585938,0.9999996423721313,535.8023071289062,383.90191650390625,0.9999973773956299,269.58245849609375,772.5969848632812,0.9999992847442627,463.2000427246094,682.954345703125,0.9999948740005493,684.5966186523438,742.8418579101562,0.9999983310699463,461.6078796386719,849.1775512695312,0.9999984502792358,775.7186279296875,845.49560546875,0.9999990463256836
80,928.4500122070312,307.23516845703125,0.9999995231628418,1271.576416015625,401.8309631347656,0.9999998807907104,1018.3504028320312,477.5177001953125,0.9999957084655762,1156.5819091796875,516.9012451171875,0.9999990463256836,1082.666748046875,567.767578125,0.9999995231628418,955.8107299804688,602.1491088867188,0.9999983310699463,832.274658203125,672.0026245117188,0.9999885559082031,963.3421630859375,629.6005859375,0.9999967813491821,885.3002319335938,875.9384155273438,0.9999979734420776,932.0198974609375,757.779296875,0.9999997615814209,531.39306640625,387.7966003417969,0.9999997615814209,269.8360595703125,772.3024291992188,0.9999992847442627,462.9285888671875,683.2134399414062,0.9999940395355225,684.404052734375,742.7760620117188,0.9999984502792358,461.7364807128906,850.4190673828125,0.9999986886978149,775.581787109375,845.625732421875,0.999998927116394
81,928.7052612304688,307.2035827636719,0.9999995231628418,1271.4793701171875,401.8207702636719,0.9999998807907104,1018.3355102539062,477.4559326171875,0.9999958276748657,1156.603759765625,516.917724609375,0.9999990463256836,1082.7908935546875,567.8617553710938,0.9999995231628418,955.8633422851562,602.1755981445312,0.9999985694885254,832.9401245117188,672.04345703125,0.9999923706054688,963.1852416992188,629.8487548828125,0.9999966621398926,885.1160278320312,876.0122680664062,0.9999980926513672,931.9674682617188,757.745361328125,0.9999997615814209,531.7001953125,387.65093994140625,0.9999997615814209,269.306884765625,771.8569946289062,0.9999994039535522,463.1046142578125,683.0485229492188,0.9999947547912598,684.504150390625,742.2841796875,0.999998927116394,461.74664306640625,850.4144287109375,0.9999986886978149,775.598876953125,845.460205078125,0.999998927116394
82,926.634765625,304.4786682128906,0.999996542930603,1268.0784912109375,400.0274658203125,0.9999998807907104,1016.093994140625,478.0708312988281,0.9999977350234985,1155.3663330078125,517.1810913085938,0.9999984502792358,1079.9454345703125,569.2916259765625,0.9999995231628418,953.78662109375,601.85595703125,0.9999966621398926,829.986572265625,674.92333984375,0.9999967813491821,961.4505615234375,628.9794921875,0.9999818801879883,884.4617309570312,875.290283203125,0.9999982118606567,930.5138549804688,757.5247802734375,0.9999997615814209,530.725341796875,387.0013427734375,0.9999996423721313,269.06365966796875,771.6226806640625,0.9999992847442627,461.8255615234375,683.082763671875,0.9999947547912598,683.9414672851562,739.9522094726562,0.9999991655349731,459.6851806640625,847.775634765625,0.9999971389770508,775.0040283203125,845.4786987304688,0.9999994039535522
83,926.2171630859375,304.1004638671875,0.9999954700469971,1268.0709228515625,400.00750732421875,0.9999998807907104,1016.0352172851562,478.0075378417969,0.9999978542327881,1155.1346435546875,517.3831176757812,0.9999982118606567,1079.9678955078125,569.193359375,0.9999995231628418,953.697265625,601.4429931640625,0.9999953508377075,830.3675537109375,674.689697265625,0.9999963045120239,961.4829711914062,629.0034790039062,0.999985933303833,884.473388671875,875.1036987304688,0.9999982118606567,930.748291015625,757.26513671875,0.9999997615814209,530.6270141601562,386.9960021972656,0.9999996423721313,268.54327392578125,771.51904296875,0.9999986886978149,461.99273681640625,682.5658569335938,0.9999943971633911,683.9689331054688,739.4557495117188,0.9999990463256836,459.8941650390625,849.7872314453125,0.9999988079071045,774.8720703125,845.153564453125,0.9999995231628418
84,927.2325439453125,302.4394226074219,0.999995231628418,1269.09912109375,397.3331298828125,0.9999998807907104,1015.8182373046875,474.7241516113281,0.9999985694885254,1153.3868408203125,515.1116943359375,0.9999985694885254,1079.713134765625,568.4321899414062,0.9999994039535522,955.5794677734375,598.5989379882812,0.9999978542327881,831.0247192382812,673.1156005859375,0.9999891519546509,963.0916748046875,625.4492797851562,0.9999979734420776,884.9417114257812,872.0166625976562,0.9999973773956299,931.8713989257812,754.1238403320312,0.9999996423721313,531.4325561523438,383.25604248046875,0.9999991655349731,268.35894775390625,771.3207397460938,0.9999967813491821,461.7900085449219,681.0587768554688,0.999993085861206,684.4476318359375,740.30615234375,0.9999991655349731,462.0442199707031,848.1895751953125,0.9999935626983643,774.3529663085938,841.8464965820312,0.9999991655349731
